id,class,category,design,rating,audioFile,vibrationFile,target,fold,clip_id,take,ratingCategory
1-19840-A-36,A,vacuum_cleaner,pitchmatch,4.5,1-19840-A-36.wav,1-19840-A-36-vib-pitchmatch.wav,36,1,19840,A,Very Poor
1-19872-A-36,A,vacuum_cleaner,freqshift,54,1-19872-A-36.wav,1-19872-A-36-vib-freqshift.wav,36,1,19872,A,Fair
1-19872-A-36,A,vacuum_cleaner,hapticgen,71,1-19872-A-36.wav,1-19872-A-36-vib-hapticgen.wav,36,1,19872,A,Good
1-19872-A-36,A,vacuum_cleaner,percept,33.5,1-19872-A-36.wav,1-19872-A-36-vib-percept.wav,36,1,19872,A,Poor
1-19872-A-36,A,vacuum_cleaner,pitchmatch,29.5,1-19872-A-36.wav,1-19872-A-36-vib-pitchmatch.wav,36,1,19872,A,Poor
1-19872-B-36,B,vacuum_cleaner,freqshift,95,1-19872-B-36.wav,1-19872-B-36-vib-freqshift.wav,36,1,19872,B,Excellent
1-19872-B-36,B,vacuum_cleaner,hapticgen,62.5,1-19872-B-36.wav,1-19872-B-36-vib-hapticgen.wav,36,1,19872,B,Good
1-19872-B-36,B,vacuum_cleaner,percept,52.5,1-19872-B-36.wav,1-19872-B-36-vib-percept.wav,36,1,19872,B,Fair
1-19872-B-36,B,vacuum_cleaner,pitchmatch,65,1-19872-B-36.wav,1-19872-B-36-vib-pitchmatch.wav,36,1,19872,B,Good
1-19898-B-41,B,chainsaw,freqshift,85.5,1-19898-B-41.wav,1-19898-B-41-vib-freqshift.wav,41,1,19898,B,Excellent
1-19898-B-41,B,chainsaw,hapticgen,71.5,1-19898-B-41.wav,1-19898-B-41-vib-hapticgen.wav,41,1,19898,B,Good
1-19898-B-41,B,chainsaw,percept,10,1-19898-B-41.wav,1-19898-B-41-vib-percept.wav,41,1,19898,B,Very Poor
1-19898-B-41,B,chainsaw,pitchmatch,72,1-19898-B-41.wav,1-19898-B-41-vib-pitchmatch.wav,41,1,19898,B,Good
1-20133-A-39,A,glass_breaking,freqshift,23.5,1-20133-A-39.wav,1-20133-A-39-vib-freqshift.wav,39,1,20133,A,Poor
1-20133-A-39,A,glass_breaking,hapticgen,47.5,1-20133-A-39.wav,1-20133-A-39-vib-hapticgen.wav,39,1,20133,A,Fair
1-20133-A-39,A,glass_breaking,percept,65.5,1-20133-A-39.wav,1-20133-A-39-vib-percept.wav,39,1,20133,A,Good
1-20133-A-39,A,glass_breaking,pitchmatch,10.5,1-20133-A-39.wav,1-20133-A-39-vib-pitchmatch.wav,39,1,20133,A,Very Poor
1-202111-A-3,A,cow,freqshift,90,1-202111-A-3.wav,1-202111-A-3-vib-freqshift.wav,3,1,202111,A,Excellent
1-202111-A-3,A,cow,hapticgen,84.5,1-202111-A-3.wav,1-202111-A-3-vib-hapticgen.wav,3,1,202111,A,Excellent
1-202111-A-3,A,cow,percept,0.5,1-202111-A-3.wav,1-202111-A-3-vib-percept.wav,3,1,202111,A,Very Poor
1-202111-A-3,A,cow,pitchmatch,86,1-202111-A-3.wav,1-202111-A-3-vib-pitchmatch.wav,3,1,202111,A,Excellent
1-211527-A-20,A,crying_baby,freqshift,51.5,1-211527-A-20.wav,1-211527-A-20-vib-freqshift.wav,20,1,211527,A,Fair
1-211527-A-20,A,crying_baby,hapticgen,45,1-211527-A-20.wav,1-211527-A-20-vib-hapticgen.wav,20,1,211527,A,Fair
1-211527-A-20,A,crying_baby,percept,69.5,1-211527-A-20.wav,1-211527-A-20-vib-percept.wav,20,1,211527,A,Good
1-211527-A-20,A,crying_baby,pitchmatch,48.5,1-211527-A-20.wav,1-211527-A-20-vib-pitchmatch.wav,20,1,211527,A,Fair
1-21189-A-10,A,rain,freqshift,44,1-21189-A-10.wav,1-21189-A-10-vib-freqshift.wav,10,1,21189,A,Fair
1-21189-A-10,A,rain,hapticgen,25,1-21189-A-10.wav,1-21189-A-10-vib-hapticgen.wav,10,1,21189,A,Poor
1-21189-A-10,A,rain,percept,83,1-21189-A-10.wav,1-21189-A-10-vib-percept.wav,10,1,21189,A,Excellent
1-21189-A-10,A,rain,pitchmatch,5.5,1-21189-A-10.wav,1-21189-A-10-vib-pitchmatch.wav,10,1,21189,A,Very Poor
1-21421-A-46,A,church_bells,freqshift,0,1-21421-A-46.wav,1-21421-A-46-vib-freqshift.wav,46,1,21421,A,Very Poor
1-21421-A-46,A,church_bells,hapticgen,35,1-21421-A-46.wav,1-21421-A-46-vib-hapticgen.wav,46,1,21421,A,Poor
1-21421-A-46,A,church_bells,percept,2.5,1-21421-A-46.wav,1-21421-A-46-vib-percept.wav,46,1,21421,A,Very Poor
1-21421-A-46,A,church_bells,pitchmatch,60,1-21421-A-46.wav,1-21421-A-46-vib-pitchmatch.wav,46,1,21421,A,Good
1-21934-A-38,A,clock_tick,freqshift,33.5,1-21934-A-38.wav,1-21934-A-38-vib-freqshift.wav,38,1,21934,A,Poor
1-21934-A-38,A,clock_tick,hapticgen,73,1-21934-A-38.wav,1-21934-A-38-vib-hapticgen.wav,38,1,21934,A,Good
1-21934-A-38,A,clock_tick,percept,48,1-21934-A-38.wav,1-21934-A-38-vib-percept.wav,38,1,21934,A,Fair
1-21934-A-38,A,clock_tick,pitchmatch,88.5,1-21934-A-38.wav,1-21934-A-38-vib-pitchmatch.wav,38,1,21934,A,Excellent
1-21935-A-38,A,clock_tick,freqshift,44.5,1-21935-A-38.wav,1-21935-A-38-vib-freqshift.wav,38,1,21935,A,Fair
1-21935-A-38,A,clock_tick,hapticgen,90,1-21935-A-38.wav,1-21935-A-38-vib-hapticgen.wav,38,1,21935,A,Excellent
1-21935-A-38,A,clock_tick,percept,92.5,1-21935-A-38.wav,1-21935-A-38-vib-percept.wav,38,1,21935,A,Excellent
1-21935-A-38,A,clock_tick,pitchmatch,90,1-21935-A-38.wav,1-21935-A-38-vib-pitchmatch.wav,38,1,21935,A,Excellent
1-223162-A-25,A,footsteps,freqshift,43.5,1-223162-A-25.wav,1-223162-A-25-vib-freqshift.wav,25,1,223162,A,Fair
1-223162-A-25,A,footsteps,hapticgen,16,1-223162-A-25.wav,1-223162-A-25-vib-hapticgen.wav,25,1,223162,A,Very Poor
1-223162-A-25,A,footsteps,percept,63.5,1-223162-A-25.wav,1-223162-A-25-vib-percept.wav,25,1,223162,A,Good
1-223162-A-25,A,footsteps,pitchmatch,70,1-223162-A-25.wav,1-223162-A-25-vib-pitchmatch.wav,25,1,223162,A,Good
1-22694-A-20,A,crying_baby,freqshift,78.5,1-22694-A-20.wav,1-22694-A-20-vib-freqshift.wav,20,1,22694,A,Good
1-22694-A-20,A,crying_baby,hapticgen,78,1-22694-A-20.wav,1-22694-A-20-vib-hapticgen.wav,20,1,22694,A,Good
1-22694-A-20,A,crying_baby,percept,12.5,1-22694-A-20.wav,1-22694-A-20-vib-percept.wav,20,1,22694,A,Very Poor
1-22694-A-20,A,crying_baby,pitchmatch,65.5,1-22694-A-20.wav,1-22694-A-20-vib-pitchmatch.wav,20,1,22694,A,Good
1-22804-A-46,A,church_bells,freqshift,39.5,1-22804-A-46.wav,1-22804-A-46-vib-freqshift.wav,46,1,22804,A,Poor
1-22804-A-46,A,church_bells,hapticgen,22,1-22804-A-46.wav,1-22804-A-46-vib-hapticgen.wav,46,1,22804,A,Poor
1-22804-A-46,A,church_bells,percept,47.5,1-22804-A-46.wav,1-22804-A-46-vib-percept.wav,46,1,22804,A,Fair
1-22804-A-46,A,church_bells,pitchmatch,89,1-22804-A-46.wav,1-22804-A-46-vib-pitchmatch.wav,46,1,22804,A,Excellent
1-22882-A-44,A,engine,freqshift,83,1-22882-A-44.wav,1-22882-A-44-vib-freqshift.wav,44,1,22882,A,Excellent
1-22882-A-44,A,engine,hapticgen,32.5,1-22882-A-44.wav,1-22882-A-44-vib-hapticgen.wav,44,1,22882,A,Poor
1-22882-A-44,A,engine,percept,11.5,1-22882-A-44.wav,1-22882-A-44-vib-percept.wav,44,1,22882,A,Very Poor
1-22882-A-44,A,engine,pitchmatch,47.5,1-22882-A-44.wav,1-22882-A-44-vib-pitchmatch.wav,44,1,22882,A,Fair
1-23094-A-15,A,water_drops,freqshift,27,1-23094-A-15.wav,1-23094-A-15-vib-freqshift.wav,15,1,23094,A,Poor
1-23094-A-15,A,water_drops,hapticgen,88.5,1-23094-A-15.wav,1-23094-A-15-vib-hapticgen.wav,15,1,23094,A,Excellent
1-23094-A-15,A,water_drops,percept,15.5,1-23094-A-15.wav,1-23094-A-15-vib-percept.wav,15,1,23094,A,Very Poor
1-23094-A-15,A,water_drops,pitchmatch,83,1-23094-A-15.wav,1-23094-A-15-vib-pitchmatch.wav,15,1,23094,A,Excellent
1-23094-B-15,B,water_drops,freqshift,0,1-23094-B-15.wav,1-23094-B-15-vib-freqshift.wav,15,1,23094,B,Very Poor
1-23094-B-15,B,water_drops,hapticgen,92,1-23094-B-15.wav,1-23094-B-15-vib-hapticgen.wav,15,1,23094,B,Excellent
1-23094-B-15,B,water_drops,percept,0,1-23094-B-15.wav,1-23094-B-15-vib-percept.wav,15,1,23094,B,Very Poor
1-23094-B-15,B,water_drops,pitchmatch,55,1-23094-B-15.wav,1-23094-B-15-vib-pitchmatch.wav,15,1,23094,B,Fair
1-23706-A-49,A,hand_saw,freqshift,60,1-23706-A-49.wav,1-23706-A-49-vib-freqshift.wav,49,1,23706,A,Good
1-23706-A-49,A,hand_saw,hapticgen,69.5,1-23706-A-49.wav,1-23706-A-49-vib-hapticgen.wav,49,1,23706,A,Good
1-23706-A-49,A,hand_saw,percept,28.5,1-23706-A-49.wav,1-23706-A-49-vib-percept.wav,49,1,23706,A,Poor
1-23706-A-49,A,hand_saw,pitchmatch,69.5,1-23706-A-49.wav,1-23706-A-49-vib-pitchmatch.wav,49,1,23706,A,Good
1-24074-A-43,A,car_horn,freqshift,81,1-24074-A-43.wav,1-24074-A-43-vib-freqshift.wav,43,1,24074,A,Excellent
1-24074-A-43,A,car_horn,hapticgen,39.5,1-24074-A-43.wav,1-24074-A-43-vib-hapticgen.wav,43,1,24074,A,Poor
1-24074-A-43,A,car_horn,percept,1,1-24074-A-43.wav,1-24074-A-43-vib-percept.wav,43,1,24074,A,Very Poor
1-24074-A-43,A,car_horn,pitchmatch,1.5,1-24074-A-43.wav,1-24074-A-43-vib-pitchmatch.wav,43,1,24074,A,Very Poor
1-24076-A-43,A,car_horn,freqshift,85.5,1-24076-A-43.wav,1-24076-A-43-vib-freqshift.wav,43,1,24076,A,Excellent
1-24076-A-43,A,car_horn,hapticgen,74.5,1-24076-A-43.wav,1-24076-A-43-vib-hapticgen.wav,43,1,24076,A,Good
1-24076-A-43,A,car_horn,percept,15,1-24076-A-43.wav,1-24076-A-43-vib-percept.wav,43,1,24076,A,Very Poor
1-24076-A-43,A,car_horn,pitchmatch,20.5,1-24076-A-43.wav,1-24076-A-43-vib-pitchmatch.wav,43,1,24076,A,Poor
1-24524-A-19,A,thunderstorm,freqshift,78.5,1-24524-A-19.wav,1-24524-A-19-vib-freqshift.wav,19,1,24524,A,Good
1-24524-A-19,A,thunderstorm,hapticgen,43,1-24524-A-19.wav,1-24524-A-19-vib-hapticgen.wav,19,1,24524,A,Fair
1-24524-A-19,A,thunderstorm,percept,2,1-24524-A-19.wav,1-24524-A-19-vib-percept.wav,19,1,24524,A,Very Poor
1-24524-A-19,A,thunderstorm,pitchmatch,70,1-24524-A-19.wav,1-24524-A-19-vib-pitchmatch.wav,19,1,24524,A,Good
1-24524-B-19,B,thunderstorm,freqshift,65,1-24524-B-19.wav,1-24524-B-19-vib-freqshift.wav,19,1,24524,B,Good
1-24524-B-19,B,thunderstorm,hapticgen,49,1-24524-B-19.wav,1-24524-B-19-vib-hapticgen.wav,19,1,24524,B,Fair
1-24524-B-19,B,thunderstorm,percept,65.5,1-24524-B-19.wav,1-24524-B-19-vib-percept.wav,19,1,24524,B,Good
1-24524-B-19,B,thunderstorm,pitchmatch,58,1-24524-B-19.wav,1-24524-B-19-vib-pitchmatch.wav,19,1,24524,B,Fair
1-24524-C-19,C,thunderstorm,freqshift,95,1-24524-C-19.wav,1-24524-C-19-vib-freqshift.wav,19,1,24524,C,Excellent
1-24524-C-19,C,thunderstorm,hapticgen,51.5,1-24524-C-19.wav,1-24524-C-19-vib-hapticgen.wav,19,1,24524,C,Fair
1-24524-C-19,C,thunderstorm,percept,18,1-24524-C-19.wav,1-24524-C-19-vib-percept.wav,19,1,24524,C,Very Poor
1-24524-C-19,C,thunderstorm,pitchmatch,70.5,1-24524-C-19.wav,1-24524-C-19-vib-pitchmatch.wav,19,1,24524,C,Good
1-24796-A-47,A,airplane,freqshift,91,1-24796-A-47.wav,1-24796-A-47-vib-freqshift.wav,47,1,24796,A,Excellent
1-24796-A-47,A,airplane,hapticgen,1.5,1-24796-A-47.wav,1-24796-A-47-vib-hapticgen.wav,47,1,24796,A,Very Poor
1-24796-A-47,A,airplane,percept,2,1-24796-A-47.wav,1-24796-A-47-vib-percept.wav,47,1,24796,A,Very Poor
1-24796-A-47,A,airplane,pitchmatch,82.5,1-24796-A-47.wav,1-24796-A-47-vib-pitchmatch.wav,47,1,24796,A,Excellent
1-254507-A-43,A,car_horn,freqshift,38.5,1-254507-A-43.wav,1-254507-A-43-vib-freqshift.wav,43,1,254507,A,Poor
1-254507-A-43,A,car_horn,hapticgen,89,1-254507-A-43.wav,1-254507-A-43-vib-hapticgen.wav,43,1,254507,A,Excellent
1-254507-A-43,A,car_horn,percept,21.5,1-254507-A-43.wav,1-254507-A-43-vib-percept.wav,43,1,254507,A,Poor
1-254507-A-43,A,car_horn,pitchmatch,41.5,1-254507-A-43.wav,1-254507-A-43-vib-pitchmatch.wav,43,1,254507,A,Fair
1-25777-A-48,A,fireworks,freqshift,27,1-25777-A-48.wav,1-25777-A-48-vib-freqshift.wav,48,1,25777,A,Poor
1-25777-A-48,A,fireworks,hapticgen,25,1-25777-A-48.wav,1-25777-A-48-vib-hapticgen.wav,48,1,25777,A,Poor
1-25777-A-48,A,fireworks,percept,64,1-25777-A-48.wav,1-25777-A-48-vib-percept.wav,48,1,25777,A,Good
1-25777-A-48,A,fireworks,pitchmatch,48.5,1-25777-A-48.wav,1-25777-A-48-vib-pitchmatch.wav,48,1,25777,A,Fair
1-25781-A-48,A,fireworks,freqshift,62,1-25781-A-48.wav,1-25781-A-48-vib-freqshift.wav,48,1,25781,A,Good
1-25781-A-48,A,fireworks,hapticgen,38.5,1-25781-A-48.wav,1-25781-A-48-vib-hapticgen.wav,48,1,25781,A,Poor
1-25781-A-48,A,fireworks,percept,5,1-25781-A-48.wav,1-25781-A-48-vib-percept.wav,48,1,25781,A,Very Poor
1-25781-A-48,A,fireworks,pitchmatch,60,1-25781-A-48.wav,1-25781-A-48-vib-pitchmatch.wav,48,1,25781,A,Good
1-260640-B-2,B,pig,freqshift,42,1-260640-B-2.wav,1-260640-B-2-vib-freqshift.wav,2,1,260640,B,Fair
1-260640-B-2,B,pig,hapticgen,76,1-260640-B-2.wav,1-260640-B-2-vib-hapticgen.wav,2,1,260640,B,Good
1-260640-B-2,B,pig,percept,3.5,1-260640-B-2.wav,1-260640-B-2-vib-percept.wav,2,1,260640,B,Very Poor
1-260640-B-2,B,pig,pitchmatch,85.5,1-260640-B-2.wav,1-260640-B-2-vib-pitchmatch.wav,2,1,260640,B,Excellent
1-260640-C-2,C,pig,freqshift,71,1-260640-C-2.wav,1-260640-C-2-vib-freqshift.wav,2,1,260640,C,Good
1-260640-C-2,C,pig,hapticgen,54.5,1-260640-C-2.wav,1-260640-C-2-vib-hapticgen.wav,2,1,260640,C,Fair
1-260640-C-2,C,pig,percept,39.5,1-260640-C-2.wav,1-260640-C-2-vib-percept.wav,2,1,260640,C,Poor
1-260640-C-2,C,pig,pitchmatch,74,1-260640-C-2.wav,1-260640-C-2-vib-pitchmatch.wav,2,1,260640,C,Good
1-26176-A-43,A,car_horn,freqshift,60.5,1-26176-A-43.wav,1-26176-A-43-vib-freqshift.wav,43,1,26176,A,Good
1-26176-A-43,A,car_horn,hapticgen,52.5,1-26176-A-43.wav,1-26176-A-43-vib-hapticgen.wav,43,1,26176,A,Fair
1-26176-A-43,A,car_horn,percept,50,1-26176-A-43.wav,1-26176-A-43-vib-percept.wav,43,1,26176,A,Fair
1-26176-A-43,A,car_horn,pitchmatch,38,1-26176-A-43.wav,1-26176-A-43-vib-pitchmatch.wav,43,1,26176,A,Poor
1-26188-A-30,A,door_wood_knock,freqshift,33,1-26188-A-30.wav,1-26188-A-30-vib-freqshift.wav,30,1,26188,A,Poor
1-26188-A-30,A,door_wood_knock,hapticgen,30,1-26188-A-30.wav,1-26188-A-30-vib-hapticgen.wav,30,1,26188,A,Poor
1-26188-A-30,A,door_wood_knock,percept,72.5,1-26188-A-30.wav,1-26188-A-30-vib-percept.wav,30,1,26188,A,Good
1-26188-A-30,A,door_wood_knock,pitchmatch,87,1-26188-A-30.wav,1-26188-A-30-vib-pitchmatch.wav,30,1,26188,A,Excellent
1-26806-A-1,A,rooster,freqshift,34,1-26806-A-1.wav,1-26806-A-1-vib-freqshift.wav,1,1,26806,A,Poor
1-26806-A-1,A,rooster,hapticgen,41.5,1-26806-A-1.wav,1-26806-A-1-vib-hapticgen.wav,1,1,26806,A,Fair
1-26806-A-1,A,rooster,percept,45.5,1-26806-A-1.wav,1-26806-A-1-vib-percept.wav,1,1,26806,A,Fair
1-26806-A-1,A,rooster,pitchmatch,46.5,1-26806-A-1.wav,1-26806-A-1-vib-pitchmatch.wav,1,1,26806,A,Fair
1-27165-A-35,A,washing_machine,freqshift,81,1-27165-A-35.wav,1-27165-A-35-vib-freqshift.wav,35,1,27165,A,Excellent
1-27165-A-35,A,washing_machine,hapticgen,92,1-27165-A-35.wav,1-27165-A-35-vib-hapticgen.wav,35,1,27165,A,Excellent
1-27165-A-35,A,washing_machine,percept,70,1-27165-A-35.wav,1-27165-A-35-vib-percept.wav,35,1,27165,A,Good
1-27165-A-35,A,washing_machine,pitchmatch,81.5,1-27165-A-35.wav,1-27165-A-35-vib-pitchmatch.wav,35,1,27165,A,Excellent
1-27166-A-35,A,washing_machine,freqshift,55.5,1-27166-A-35.wav,1-27166-A-35-vib-freqshift.wav,35,1,27166,A,Fair
1-27166-A-35,A,washing_machine,hapticgen,44.5,1-27166-A-35.wav,1-27166-A-35-vib-hapticgen.wav,35,1,27166,A,Fair
1-27166-A-35,A,washing_machine,percept,54.5,1-27166-A-35.wav,1-27166-A-35-vib-percept.wav,35,1,27166,A,Fair
1-27166-A-35,A,washing_machine,pitchmatch,54,1-27166-A-35.wav,1-27166-A-35-vib-pitchmatch.wav,35,1,27166,A,Fair
1-27403-A-28,A,snoring,freqshift,32.5,1-27403-A-28.wav,1-27403-A-28-vib-freqshift.wav,28,1,27403,A,Poor
1-27403-A-28,A,snoring,hapticgen,41,1-27403-A-28.wav,1-27403-A-28-vib-hapticgen.wav,28,1,27403,A,Fair
1-27403-A-28,A,snoring,percept,30.5,1-27403-A-28.wav,1-27403-A-28-vib-percept.wav,28,1,27403,A,Poor
1-27403-A-28,A,snoring,pitchmatch,37,1-27403-A-28.wav,1-27403-A-28-vib-pitchmatch.wav,28,1,27403,A,Poor
1-28005-A-18,A,toilet_flush,freqshift,80.5,1-28005-A-18.wav,1-28005-A-18-vib-freqshift.wav,18,1,28005,A,Excellent
1-28005-A-18,A,toilet_flush,hapticgen,55.5,1-28005-A-18.wav,1-28005-A-18-vib-hapticgen.wav,18,1,28005,A,Fair
1-28005-A-18,A,toilet_flush,percept,51.5,1-28005-A-18.wav,1-28005-A-18-vib-percept.wav,18,1,28005,A,Fair
1-28005-A-18,A,toilet_flush,pitchmatch,38,1-28005-A-18.wav,1-28005-A-18-vib-pitchmatch.wav,18,1,28005,A,Poor
1-28135-A-11,A,sea_waves,freqshift,28.5,1-28135-A-11.wav,1-28135-A-11-vib-freqshift.wav,11,1,28135,A,Poor
1-28135-A-11,A,sea_waves,hapticgen,61.5,1-28135-A-11.wav,1-28135-A-11-vib-hapticgen.wav,11,1,28135,A,Good
1-28135-A-11,A,sea_waves,percept,33.5,1-28135-A-11.wav,1-28135-A-11-vib-percept.wav,11,1,28135,A,Poor
1-28135-A-11,A,sea_waves,pitchmatch,61,1-28135-A-11.wav,1-28135-A-11-vib-pitchmatch.wav,11,1,28135,A,Good
1-28135-B-11,B,sea_waves,freqshift,73.5,1-28135-B-11.wav,1-28135-B-11-vib-freqshift.wav,11,1,28135,B,Good
1-28135-B-11,B,sea_waves,hapticgen,29.5,1-28135-B-11.wav,1-28135-B-11-vib-hapticgen.wav,11,1,28135,B,Poor
1-28135-B-11,B,sea_waves,percept,21,1-28135-B-11.wav,1-28135-B-11-vib-percept.wav,11,1,28135,B,Poor
1-28135-B-11,B,sea_waves,pitchmatch,85,1-28135-B-11.wav,1-28135-B-11-vib-pitchmatch.wav,11,1,28135,B,Excellent
1-28808-A-43,A,car_horn,freqshift,65,1-28808-A-43.wav,1-28808-A-43-vib-freqshift.wav,43,1,28808,A,Good
1-28808-A-43,A,car_horn,hapticgen,29,1-28808-A-43.wav,1-28808-A-43-vib-hapticgen.wav,43,1,28808,A,Poor
1-28808-A-43,A,car_horn,percept,8.5,1-28808-A-43.wav,1-28808-A-43-vib-percept.wav,43,1,28808,A,Very Poor
1-28808-A-43,A,car_horn,pitchmatch,55.5,1-28808-A-43.wav,1-28808-A-43-vib-pitchmatch.wav,43,1,28808,A,Fair
1-29532-A-16,A,wind,freqshift,60,1-29532-A-16.wav,1-29532-A-16-vib-freqshift.wav,16,1,29532,A,Good
1-29532-A-16,A,wind,hapticgen,82.5,1-29532-A-16.wav,1-29532-A-16-vib-hapticgen.wav,16,1,29532,A,Excellent
1-29532-A-16,A,wind,percept,44,1-29532-A-16.wav,1-29532-A-16-vib-percept.wav,16,1,29532,A,Fair
1-29532-A-16,A,wind,pitchmatch,75.5,1-29532-A-16.wav,1-29532-A-16-vib-pitchmatch.wav,16,1,29532,A,Good
1-29561-A-10,A,rain,freqshift,87,1-29561-A-10.wav,1-29561-A-10-vib-freqshift.wav,10,1,29561,A,Excellent
1-29561-A-10,A,rain,hapticgen,42.5,1-29561-A-10.wav,1-29561-A-10-vib-hapticgen.wav,10,1,29561,A,Fair
1-29561-A-10,A,rain,percept,46,1-29561-A-10.wav,1-29561-A-10-vib-percept.wav,10,1,29561,A,Fair
1-29561-A-10,A,rain,pitchmatch,75.5,1-29561-A-10.wav,1-29561-A-10-vib-pitchmatch.wav,10,1,29561,A,Good
1-29680-A-21,A,sneezing,freqshift,42.5,1-29680-A-21.wav,1-29680-A-21-vib-freqshift.wav,21,1,29680,A,Fair
1-29680-A-21,A,sneezing,hapticgen,32,1-29680-A-21.wav,1-29680-A-21-vib-hapticgen.wav,21,1,29680,A,Poor
1-29680-A-21,A,sneezing,percept,30,1-29680-A-21.wav,1-29680-A-21-vib-percept.wav,21,1,29680,A,Poor
1-29680-A-21,A,sneezing,pitchmatch,66.5,1-29680-A-21.wav,1-29680-A-21-vib-pitchmatch.wav,21,1,29680,A,Good
1-30226-A-0,A,dog,freqshift,31.5,1-30226-A-0.wav,1-30226-A-0-vib-freqshift.wav,0,1,30226,A,Poor
1-30226-A-0,A,dog,hapticgen,52,1-30226-A-0.wav,1-30226-A-0-vib-hapticgen.wav,0,1,30226,A,Fair
1-30226-A-0,A,dog,percept,59.5,1-30226-A-0.wav,1-30226-A-0-vib-percept.wav,0,1,30226,A,Fair
1-30226-A-0,A,dog,pitchmatch,51,1-30226-A-0.wav,1-30226-A-0-vib-pitchmatch.wav,0,1,30226,A,Fair
1-30344-A-0,A,dog,freqshift,87.5,1-30344-A-0.wav,1-30344-A-0-vib-freqshift.wav,0,1,30344,A,Excellent
1-30344-A-0,A,dog,hapticgen,53,1-30344-A-0.wav,1-30344-A-0-vib-hapticgen.wav,0,1,30344,A,Fair
1-30344-A-0,A,dog,percept,23,1-30344-A-0.wav,1-30344-A-0-vib-percept.wav,0,1,30344,A,Poor
1-30344-A-0,A,dog,pitchmatch,36,1-30344-A-0.wav,1-30344-A-0-vib-pitchmatch.wav,0,1,30344,A,Poor
1-30709-B-23,B,breathing,freqshift,34,1-30709-B-23.wav,1-30709-B-23-vib-freqshift.wav,23,1,30709,B,Poor
1-30709-B-23,B,breathing,hapticgen,35.5,1-30709-B-23.wav,1-30709-B-23-vib-hapticgen.wav,23,1,30709,B,Poor
1-30709-B-23,B,breathing,percept,14,1-30709-B-23.wav,1-30709-B-23-vib-percept.wav,23,1,30709,B,Very Poor
1-30709-B-23,B,breathing,pitchmatch,42,1-30709-B-23.wav,1-30709-B-23-vib-pitchmatch.wav,23,1,30709,B,Fair
1-30709-C-23,C,breathing,freqshift,65.5,1-30709-C-23.wav,1-30709-C-23-vib-freqshift.wav,23,1,30709,C,Good
1-30709-C-23,C,breathing,hapticgen,71.5,1-30709-C-23.wav,1-30709-C-23-vib-hapticgen.wav,23,1,30709,C,Good
1-30709-C-23,C,breathing,percept,4.5,1-30709-C-23.wav,1-30709-C-23-vib-percept.wav,23,1,30709,C,Very Poor
1-30709-C-23,C,breathing,pitchmatch,58.5,1-30709-C-23.wav,1-30709-C-23-vib-pitchmatch.wav,23,1,30709,C,Fair
1-31251-B-6,B,hen,freqshift,80,1-31251-B-6.wav,1-31251-B-6-vib-freqshift.wav,6,1,31251,B,Excellent
1-31251-B-6,B,hen,hapticgen,82,1-31251-B-6.wav,1-31251-B-6-vib-hapticgen.wav,6,1,31251,B,Excellent
1-31251-B-6,B,hen,percept,17.5,1-31251-B-6.wav,1-31251-B-6-vib-percept.wav,6,1,31251,B,Very Poor
1-31251-B-6,B,hen,pitchmatch,69.5,1-31251-B-6.wav,1-31251-B-6-vib-pitchmatch.wav,6,1,31251,B,Good
1-31748-A-21,A,sneezing,freqshift,69,1-31748-A-21.wav,1-31748-A-21-vib-freqshift.wav,21,1,31748,A,Good
1-31748-A-21,A,sneezing,hapticgen,50,1-31748-A-21.wav,1-31748-A-21-vib-hapticgen.wav,21,1,31748,A,Fair
1-31748-A-21,A,sneezing,percept,59.5,1-31748-A-21.wav,1-31748-A-21-vib-percept.wav,21,1,31748,A,Fair
1-31748-A-21,A,sneezing,pitchmatch,89.5,1-31748-A-21.wav,1-31748-A-21-vib-pitchmatch.wav,21,1,31748,A,Excellent
1-32318-A-0,A,dog,freqshift,34.5,1-32318-A-0.wav,1-32318-A-0-vib-freqshift.wav,0,1,32318,A,Poor
1-32318-A-0,A,dog,hapticgen,58,1-32318-A-0.wav,1-32318-A-0-vib-hapticgen.wav,0,1,32318,A,Fair
1-32318-A-0,A,dog,percept,35,1-32318-A-0.wav,1-32318-A-0-vib-percept.wav,0,1,32318,A,Poor
1-32318-A-0,A,dog,pitchmatch,95,1-32318-A-0.wav,1-32318-A-0-vib-pitchmatch.wav,0,1,32318,A,Excellent
1-32373-B-35,B,washing_machine,freqshift,32,1-32373-B-35.wav,1-32373-B-35-vib-freqshift.wav,35,1,32373,B,Poor
1-32373-B-35,B,washing_machine,hapticgen,39.5,1-32373-B-35.wav,1-32373-B-35-vib-hapticgen.wav,35,1,32373,B,Poor
1-32373-B-35,B,washing_machine,percept,52,1-32373-B-35.wav,1-32373-B-35-vib-percept.wav,35,1,32373,B,Fair
1-32373-B-35,B,washing_machine,pitchmatch,10.5,1-32373-B-35.wav,1-32373-B-35-vib-pitchmatch.wav,35,1,32373,B,Very Poor
1-33658-A-26,A,laughing,freqshift,41.5,1-33658-A-26.wav,1-33658-A-26-vib-freqshift.wav,26,1,33658,A,Fair
1-33658-A-26,A,laughing,hapticgen,8,1-33658-A-26.wav,1-33658-A-26-vib-hapticgen.wav,26,1,33658,A,Very Poor
