filename,soundname,fold,target,category,clip_id,take,file_type,file_path,rating_freqshift,rating_hapticgen,rating_percept,rating_pitchmatch,best_algorithm,best_algorithm_name,best_rating
3-253084-B-2.wav,Pig_5,3,2,pig,253084,B,audio,audio_vibration/audio/3-253084-B-2.wav,61.5,59.5,94.0,77.0,rating_percept,percept,94.0
3-259622-A-44.wav,Engine_7,3,44,engine,259622,A,audio,audio_vibration/audio/3-259622-A-44.wav,56.5,67.5,32.0,58.5,rating_hapticgen,hapticgen,67.5
3-51731-B-42.wav,Siren_17,3,42,siren,51731,B,audio,audio_vibration/audio/3-51731-B-42.wav,38.5,52.5,38.0,42.0,rating_hapticgen,hapticgen,52.5
3-51909-A-42.wav,Siren_18,3,42,siren,51909,A,audio,audio_vibration/audio/3-51909-A-42.wav,50.0,85.0,0.0,45.0,rating_hapticgen,hapticgen,85.0
3-58772-A-42.wav,Siren_7,3,42,siren,58772,A,audio,audio_vibration/audio/3-58772-A-42.wav,35.0,32.0,34.0,20.0,rating_freqshift,freqshift,35.0
3-62878-A-42.wav,Siren_12,3,42,siren,62878,A,audio,audio_vibration/audio/3-62878-A-42.wav,59.0,56.5,0.0,43.0,rating_freqshift,freqshift,59.0
3-62878-B-42.wav,Siren_1,3,42,siren,62878,B,audio,audio_vibration/audio/3-62878-B-42.wav,42.5,37.0,15.0,42.0,rating_freqshift,freqshift,42.5
3-68630-B-40.wav,Helicopter_13,3,40,helicopter,68630,B,audio,audio_vibration/audio/3-68630-B-40.wav,70.0,72.0,79.0,63.5,rating_percept,percept,79.0
3-70962-A-4.wav,Frog_11,3,4,frog,70962,A,audio,audio_vibration/audio/3-70962-A-4.wav,61.5,55.5,32.0,69.0,rating_pitchmatch,pitchmatch,69.0
3-70962-B-4.wav,Frog_18,3,4,frog,70962,B,audio,audio_vibration/audio/3-70962-B-4.wav,70.0,57.5,44.5,73.5,rating_pitchmatch,pitchmatch,73.5
3-71964-B-4.wav,Frog_17,3,4,frog,71964,B,audio,audio_vibration/audio/3-71964-B-4.wav,22.0,43.0,60.0,82.0,rating_pitchmatch,pitchmatch,82.0
3-71964-C-4.wav,Frog_12,3,4,frog,71964,C,audio,audio_vibration/audio/3-71964-C-4.wav,25.0,84.5,0.0,95.5,rating_pitchmatch,pitchmatch,95.5
3-83527-A-4.wav,Frog_8,3,4,frog,83527,A,audio,audio_vibration/audio/3-83527-A-4.wav,37.0,24.0,41.0,86.0,rating_pitchmatch,pitchmatch,86.0
3-87936-B-46.wav,Church_Bells_11,3,46,church_bells,87936,B,audio,audio_vibration/audio/3-87936-B-46.wav,47.5,35.5,29.5,65.0,rating_pitchmatch,pitchmatch,65.0
3-92637-A-18.wav,Toilet_Flush_19,3,18,toilet_flush,92637,A,audio,audio_vibration/audio/3-92637-A-18.wav,80.0,80.0,22.5,98.0,rating_pitchmatch,pitchmatch,98.0
3-93010-A-18.wav,Toilet_Flush_8,3,18,toilet_flush,93010,A,audio,audio_vibration/audio/3-93010-A-18.wav,76.5,18.5,35.0,57.5,rating_freqshift,freqshift,76.5
3-94343-A-25.wav,Footsteps_3,3,25,footsteps,94343,A,audio,audio_vibration/audio/3-94343-A-25.wav,89.0,34.0,14.0,91.0,rating_pitchmatch,pitchmatch,91.0
3-94344-A-25.wav,Footsteps_9,3,25,footsteps,94344,A,audio,audio_vibration/audio/3-94344-A-25.wav,84.5,50.5,0.0,46.0,rating_freqshift,freqshift,84.5
3-94355-A-33.wav,Door_Wood_Creaks_2,3,33,door_wood_creaks,94355,A,audio,audio_vibration/audio/3-94355-A-33.wav,80.0,71.0,48.5,75.5,rating_freqshift,freqshift,80.0
3-95694-A-5.wav,Cat_15,3,5,cat,95694,A,audio,audio_vibration/audio/3-95694-A-5.wav,47.0,64.0,38.0,13.0,rating_hapticgen,hapticgen,64.0
3-96606-A-49.wav,Hand_Saw_2,3,49,hand_saw,96606,A,audio,audio_vibration/audio/3-96606-A-49.wav,71.0,100.0,12.5,51.5,rating_hapticgen,hapticgen,100.0
3-96606-B-49.wav,Hand_Saw_12,3,49,hand_saw,96606,B,audio,audio_vibration/audio/3-96606-B-49.wav,43.5,54.0,12.0,95.0,rating_pitchmatch,pitchmatch,95.0
3-97909-A-49.wav,Hand_Saw_6,3,49,hand_saw,97909,A,audio,audio_vibration/audio/3-97909-A-49.wav,51.0,82.5,15.0,85.0,rating_pitchmatch,pitchmatch,85.0
3-98193-A-46.wav,Church_Bells_7,3,46,church_bells,98193,A,audio,audio_vibration/audio/3-98193-A-46.wav,59.0,71.0,41.5,49.0,rating_hapticgen,hapticgen,71.0
3-98771-A-18.wav,Toilet_Flush_16,3,18,toilet_flush,98771,A,audio,audio_vibration/audio/3-98771-A-18.wav,55.5,39.0,5.5,85.0,rating_pitchmatch,pitchmatch,85.0
3-98869-A-46.wav,Church_Bells_4,3,46,church_bells,98869,A,audio,audio_vibration/audio/3-98869-A-46.wav,58.5,61.0,36.5,80.5,rating_pitchmatch,pitchmatch,80.5
4-102844-A-49.wav,Hand_Saw_7,4,49,hand_saw,102844,A,audio,audio_vibration/audio/4-102844-A-49.wav,67.5,95.0,22.5,69.5,rating_hapticgen,hapticgen,95.0
4-107117-A-33.wav,Door_Wood_Creaks_10,4,33,door_wood_creaks,107117,A,audio,audio_vibration/audio/4-107117-A-33.wav,51.0,46.0,50.0,26.0,rating_freqshift,freqshift,51.0
4-107120-A-33.wav,Door_Wood_Creaks_15,4,33,door_wood_creaks,107120,A,audio,audio_vibration/audio/4-107120-A-33.wav,59.0,72.0,10.0,59.0,rating_hapticgen,hapticgen,72.0
4-108352-A-33.wav,Door_Wood_Creaks_1,4,33,door_wood_creaks,108352,A,audio,audio_vibration/audio/4-108352-A-33.wav,42.5,70.0,3.5,7.0,rating_hapticgen,hapticgen,70.0
4-119648-A-48.wav,Fireworks_4,4,48,fireworks,119648,A,audio,audio_vibration/audio/4-119648-A-48.wav,51.5,14.0,30.5,33.5,rating_freqshift,freqshift,51.5
4-120160-A-5.wav,Cat_19,4,5,cat,120160,A,audio,audio_vibration/audio/4-120160-A-5.wav,42.0,45.0,47.0,43.5,rating_percept,percept,47.0
4-123680-A-18.wav,Toilet_Flush_12,4,18,toilet_flush,123680,A,audio,audio_vibration/audio/4-123680-A-18.wav,77.0,63.5,32.5,35.0,rating_freqshift,freqshift,77.0
4-125070-A-19.wav,Thunderstorm_18,4,19,thunderstorm,125070,A,audio,audio_vibration/audio/4-125070-A-19.wav,83.5,57.0,45.5,55.5,rating_freqshift,freqshift,83.5
4-125072-A-19.wav,Thunderstorm_1,4,19,thunderstorm,125072,A,audio,audio_vibration/audio/4-125072-A-19.wav,71.5,51.5,5.5,88.0,rating_pitchmatch,pitchmatch,88.0
4-125825-B-46.wav,Church_Bells_9,4,46,church_bells,125825,B,audio,audio_vibration/audio/4-125825-B-46.wav,50.5,50.5,12.5,58.5,rating_pitchmatch,pitchmatch,58.5
4-130584-A-4.wav,Frog_15,4,4,frog,130584,A,audio,audio_vibration/audio/4-130584-A-4.wav,53.5,42.5,0.0,51.0,rating_freqshift,freqshift,53.5
4-130891-A-7.wav,Insects_7,4,7,insects,130891,A,audio,audio_vibration/audio/4-130891-A-7.wav,85.0,77.0,33.0,50.5,rating_freqshift,freqshift,85.0
4-132383-A-2.wav,Pig_3,4,2,pig,132383,A,audio,audio_vibration/audio/4-132383-A-2.wav,57.5,75.5,6.5,77.0,rating_pitchmatch,pitchmatch,77.0
4-132839-A-33.wav,Door_Wood_Creaks_8,4,33,door_wood_creaks,132839,A,audio,audio_vibration/audio/4-132839-A-33.wav,50.5,27.5,46.0,42.5,rating_freqshift,freqshift,50.5
4-133047-B-5.wav,Cat_16,4,5,cat,133047,B,audio,audio_vibration/audio/4-133047-B-5.wav,39.5,32.5,62.0,20.5,rating_percept,percept,62.0
4-133674-A-26.wav,Laughing_13,4,26,laughing,133674,A,audio,audio_vibration/audio/4-133674-A-26.wav,30.0,37.5,6.0,74.5,rating_pitchmatch,pitchmatch,74.5
4-133895-A-7.wav,Insects_3,4,7,insects,133895,A,audio,audio_vibration/audio/4-133895-A-7.wav,72.5,31.0,20.0,78.0,rating_pitchmatch,pitchmatch,78.0
4-135439-A-18.wav,Toilet_Flush_2,4,18,toilet_flush,135439,A,audio,audio_vibration/audio/4-135439-A-18.wav,93.0,73.5,34.0,72.0,rating_freqshift,freqshift,93.0
4-136381-A-9.wav,Crow_4,4,9,crow,136381,A,audio,audio_vibration/audio/4-136381-A-9.wav,53.5,80.5,51.0,85.5,rating_pitchmatch,pitchmatch,85.5
4-140034-A-46.wav,Church_Bells_16,4,46,church_bells,140034,A,audio,audio_vibration/audio/4-140034-A-46.wav,11.0,41.0,18.5,8.0,rating_hapticgen,hapticgen,41.0
4-141365-A-18.wav,Toilet_Flush_10,4,18,toilet_flush,141365,A,audio,audio_vibration/audio/4-141365-A-18.wav,19.5,23.5,39.0,52.5,rating_pitchmatch,pitchmatch,52.5
4-144083-B-16.wav,Wind_7,4,16,wind,144083,B,audio,audio_vibration/audio/4-144083-B-16.wav,57.0,80.5,36.5,87.0,rating_pitchmatch,pitchmatch,87.0
4-145081-A-9.wav,Crow_18,4,9,crow,145081,A,audio,audio_vibration/audio/4-145081-A-9.wav,15.5,33.5,0.0,56.5,rating_pitchmatch,pitchmatch,56.5
4-147240-A-2.wav,Pig_17,4,2,pig,147240,A,audio,audio_vibration/audio/4-147240-A-2.wav,90.0,10.0,45.0,97.5,rating_pitchmatch,pitchmatch,97.5
4-147658-A-46.wav,Church_Bells_19,4,46,church_bells,147658,A,audio,audio_vibration/audio/4-147658-A-46.wav,45.0,78.5,48.0,90.0,rating_pitchmatch,pitchmatch,90.0
4-149294-A-41.wav,Chainsaw_15,4,41,chainsaw,149294,A,audio,audio_vibration/audio/4-149294-A-41.wav,55.0,87.5,88.5,35.5,rating_percept,percept,88.5
4-149294-B-41.wav,Chainsaw_4,4,41,chainsaw,149294,B,audio,audio_vibration/audio/4-149294-B-41.wav,78.0,50.5,88.0,86.5,rating_percept,percept,88.0
4-149940-A-5.wav,Cat_8,4,5,cat,149940,A,audio,audio_vibration/audio/4-149940-A-5.wav,95.5,74.5,25.5,44.5,rating_freqshift,freqshift,95.5
4-149940-B-5.wav,Cat_2,4,5,cat,149940,B,audio,audio_vibration/audio/4-149940-B-5.wav,71.5,49.5,52.5,56.0,rating_freqshift,freqshift,71.5
4-150364-B-46.wav,Church_Bells_6,4,46,church_bells,150364,B,audio,audio_vibration/audio/4-150364-B-46.wav,38.5,41.5,11.0,15.5,rating_hapticgen,hapticgen,41.5
4-152995-A-24.wav,Coughing_14,4,24,coughing,152995,A,audio,audio_vibration/audio/4-152995-A-24.wav,61.5,0.0,47.5,93.0,rating_pitchmatch,pitchmatch,93.0
4-154793-A-4.wav,Frog_3,4,4,frog,154793,A,audio,audio_vibration/audio/4-154793-A-4.wav,76.0,65.5,33.5,62.0,rating_freqshift,freqshift,76.0
4-155650-A-24.wav,Coughing_18,4,24,coughing,155650,A,audio,audio_vibration/audio/4-155650-A-24.wav,41.0,42.0,76.0,69.5,rating_percept,percept,76.0
4-155650-B-24.wav,Coughing_5,4,24,coughing,155650,B,audio,audio_vibration/audio/4-155650-B-24.wav,35.0,45.0,20.0,87.0,rating_pitchmatch,pitchmatch,87.0
4-155670-A-26.wav,Laughing_5,4,26,laughing,155670,A,audio,audio_vibration/audio/4-155670-A-26.wav,94.5,43.0,3.0,2.0,rating_freqshift,freqshift,94.5
4-156844-A-21.wav,Sneezing_13,4,21,sneezing,156844,A,audio,audio_vibration/audio/4-156844-A-21.wav,71.5,73.0,49.0,67.5,rating_hapticgen,hapticgen,73.0
4-156993-A-19.wav,Thunderstorm_3,4,19,thunderstorm,156993,A,audio,audio_vibration/audio/4-156993-A-19.wav,93.0,16.0,43.5,84.0,rating_freqshift,freqshift,93.0
4-157297-A-21.wav,Sneezing_12,4,21,sneezing,157297,A,audio,audio_vibration/audio/4-157297-A-21.wav,89.0,25.0,32.5,92.5,rating_pitchmatch,pitchmatch,92.5
4-157611-A-41.wav,Chainsaw_19,4,41,chainsaw,157611,A,audio,audio_vibration/audio/4-157611-A-41.wav,85.5,35.0,50.0,50.0,rating_freqshift,freqshift,85.5
4-159426-A-9.wav,Crow_15,4,9,crow,159426,A,audio,audio_vibration/audio/4-159426-A-9.wav,65.5,92.5,13.5,47.5,rating_hapticgen,hapticgen,92.5
4-159609-A-14.wav,Chirping_Birds_8,4,14,chirping_birds,159609,A,audio,audio_vibration/audio/4-159609-A-14.wav,17.5,30.0,41.0,71.0,rating_pitchmatch,pitchmatch,71.0
4-159609-B-14.wav,Chirping_Birds_18,4,14,chirping_birds,159609,B,audio,audio_vibration/audio/4-159609-B-14.wav,0.0,90.0,0.0,8.5,rating_hapticgen,hapticgen,90.0
4-160036-A-33.wav,Door_Wood_Creaks_13,4,33,door_wood_creaks,160036,A,audio,audio_vibration/audio/4-160036-A-33.wav,39.5,39.0,36.0,67.0,rating_pitchmatch,pitchmatch,67.0
4-160036-B-33.wav,Door_Wood_Creaks_6,4,33,door_wood_creaks,160036,B,audio,audio_vibration/audio/4-160036-B-33.wav,9.5,41.0,19.0,74.0,rating_pitchmatch,pitchmatch,74.0
4-160999-A-10.wav,Rain_10,4,10,rain,160999,A,audio,audio_vibration/audio/4-160999-A-10.wav,73.0,49.5,48.0,66.5,rating_freqshift,freqshift,73.0
4-161099-A-47.wav,Airplane_16,4,47,airplane,161099,A,audio,audio_vibration/audio/4-161099-A-47.wav,49.0,49.5,34.0,61.5,rating_pitchmatch,pitchmatch,61.5
4-161100-A-47.wav,Airplane_12,4,47,airplane,161100,A,audio,audio_vibration/audio/4-161100-A-47.wav,86.0,57.0,28.5,87.0,rating_pitchmatch,pitchmatch,87.0
4-161103-A-47.wav,Airplane_17,4,47,airplane,161103,A,audio,audio_vibration/audio/4-161103-A-47.wav,44.0,62.0,31.0,71.0,rating_pitchmatch,pitchmatch,71.0
4-161127-A-10.wav,Rain_1,4,10,rain,161127,A,audio,audio_vibration/audio/4-161127-A-10.wav,85.5,81.0,30.0,72.0,rating_freqshift,freqshift,85.5
4-161303-A-5.wav,Cat_6,4,5,cat,161303,A,audio,audio_vibration/audio/4-161303-A-5.wav,77.5,95.0,48.5,60.5,rating_hapticgen,hapticgen,95.0
4-161519-A-19.wav,Thunderstorm_5,4,19,thunderstorm,161519,A,audio,audio_vibration/audio/4-161519-A-19.wav,75.0,63.0,15.0,57.5,rating_freqshift,freqshift,75.0
4-161579-A-40.wav,Helicopter_2,4,40,helicopter,161579,A,audio,audio_vibration/audio/4-161579-A-40.wav,42.5,69.5,48.5,70.5,rating_pitchmatch,pitchmatch,70.5
4-163606-A-16.wav,Wind_2,4,16,wind,163606,A,audio,audio_vibration/audio/4-163606-A-16.wav,77.5,95.0,0.0,12.5,rating_hapticgen,hapticgen,95.0
4-164064-B-1.wav,Rooster_2,4,1,rooster,164064,B,audio,audio_vibration/audio/4-164064-B-1.wav,77.0,38.5,47.0,57.0,rating_freqshift,freqshift,77.0
4-164243-A-26.wav,Laughing_16,4,26,laughing,164243,A,audio,audio_vibration/audio/4-164243-A-26.wav,72.5,82.5,19.0,65.5,rating_hapticgen,hapticgen,82.5
4-164661-A-12.wav,Crackling_Fire_11,4,12,crackling_fire,164661,A,audio,audio_vibration/audio/4-164661-A-12.wav,49.0,76.0,0.0,70.0,rating_hapticgen,hapticgen,76.0
4-164661-B-12.wav,Crackling_Fire_4,4,12,crackling_fire,164661,B,audio,audio_vibration/audio/4-164661-B-12.wav,55.0,70.5,41.5,35.5,rating_hapticgen,hapticgen,70.5
4-164859-A-1.wav,Rooster_18,4,1,rooster,164859,A,audio,audio_vibration/audio/4-164859-A-1.wav,41.0,58.5,31.5,30.5,rating_hapticgen,hapticgen,58.5
4-165606-A-45.wav,Train_16,4,45,train,165606,A,audio,audio_vibration/audio/4-165606-A-45.wav,39.0,53.5,40.5,85.0,rating_pitchmatch,pitchmatch,85.0
4-165791-B-45.wav,Train_2,4,45,train,165791,B,audio,audio_vibration/audio/4-165791-B-45.wav,70.0,90.0,45.5,75.5,rating_hapticgen,hapticgen,90.0
4-165823-B-41.wav,Chainsaw_18,4,41,chainsaw,165823,B,audio,audio_vibration/audio/4-165823-B-41.wav,86.0,55.5,45.5,82.5,rating_freqshift,freqshift,86.0
4-165845-B-45.wav,Train_11,4,45,train,165845,B,audio,audio_vibration/audio/4-165845-B-45.wav,87.5,69.0,26.5,100.0,rating_pitchmatch,pitchmatch,100.0
4-166661-A-10.wav,Rain_7,4,10,rain,166661,A,audio,audio_vibration/audio/4-166661-A-10.wav,53.0,58.0,32.5,55.0,rating_hapticgen,hapticgen,58.0
4-167077-B-20.wav,Crying_Baby_8,4,20,crying_baby,167077,B,audio,audio_vibration/audio/4-167077-B-20.wav,52.0,63.0,51.5,59.5,rating_hapticgen,hapticgen,63.0
4-167077-C-20.wav,Crying_Baby_19,4,20,crying_baby,167077,C,audio,audio_vibration/audio/4-167077-C-20.wav,44.5,72.0,6.0,10.5,rating_hapticgen,hapticgen,72.0
4-167642-A-21.wav,Sneezing_3,4,21,sneezing,167642,A,audio,audio_vibration/audio/4-167642-A-21.wav,79.0,44.0,16.5,51.5,rating_freqshift,freqshift,79.0
4-168155-A-15.wav,Water_Drops_20,4,15,water_drops,168155,A,audio,audio_vibration/audio/4-168155-A-15.wav,34.0,77.5,0.0,100.0,rating_pitchmatch,pitchmatch,100.0
4-168446-A-45.wav,Train_8,4,45,train,168446,A,audio,audio_vibration/audio/4-168446-A-45.wav,56.0,25.0,44.5,87.0,rating_pitchmatch,pitchmatch,87.0
4-168868-A-17.wav,Pouring_Water_15,4,17,pouring_water,168868,A,audio,audio_vibration/audio/4-168868-A-17.wav,37.5,25.0,32.5,55.5,rating_pitchmatch,pitchmatch,55.5
4-169127-A-41.wav,Chainsaw_2,4,41,chainsaw,169127,A,audio,audio_vibration/audio/4-169127-A-41.wav,61.0,51.0,79.5,8.5,rating_percept,percept,79.5
4-170247-A-12.wav,Crackling_Fire_8,4,12,crackling_fire,170247,A,audio,audio_vibration/audio/4-170247-A-12.wav,51.5,39.0,39.5,71.0,rating_pitchmatch,pitchmatch,71.0
4-171396-A-24.wav,Coughing_8,4,24,coughing,171396,A,audio,audio_vibration/audio/4-171396-A-24.wav,94.5,29.5,4.5,93.0,rating_freqshift,freqshift,94.5
4-171706-A-23.wav,Breathing_14,4,23,breathing,171706,A,audio,audio_vibration/audio/4-171706-A-23.wav,67.5,82.5,15.0,70.5,rating_hapticgen,hapticgen,82.5
4-171823-A-13.wav,Crickets_11,4,13,crickets,171823,A,audio,audio_vibration/audio/4-171823-A-13.wav,100.0,70.0,0.0,27.5,rating_freqshift,freqshift,100.0
4-172500-A-27.wav,Brushing_Teeth_19,4,27,brushing_teeth,172500,A,audio,audio_vibration/audio/4-172500-A-27.wav,96.5,86.5,36.5,51.5,rating_freqshift,freqshift,96.5
4-172500-D-27.wav,Brushing_Teeth_2,4,27,brushing_teeth,172500,D,audio,audio_vibration/audio/4-172500-D-27.wav,81.5,87.5,44.0,85.0,rating_hapticgen,hapticgen,87.5
4-172733-A-36.wav,Vacuum_Cleaner_19,4,36,vacuum_cleaner,172733,A,audio,audio_vibration/audio/4-172733-A-36.wav,85.5,46.5,89.0,76.5,rating_percept,percept,89.0
4-172734-A-36.wav,Vacuum_Cleaner_13,4,36,vacuum_cleaner,172734,A,audio,audio_vibration/audio/4-172734-A-36.wav,84.0,91.0,39.5,76.5,rating_hapticgen,hapticgen,91.0
4-173865-A-9.wav,Crow_14,4,9,crow,173865,A,audio,audio_vibration/audio/4-173865-A-9.wav,18.0,80.0,17.0,60.5,rating_hapticgen,hapticgen,80.0
4-174860-A-3.wav,Cow_17,4,3,cow,174860,A,audio,audio_vibration/audio/4-174860-A-3.wav,77.0,34.5,31.5,84.5,rating_pitchmatch,pitchmatch,84.5
4-174860-B-3.wav,Cow_10,4,3,cow,174860,B,audio,audio_vibration/audio/4-174860-B-3.wav,87.5,48.5,17.5,61.0,rating_freqshift,freqshift,87.5
4-175000-C-40.wav,Helicopter_7,4,40,helicopter,175000,C,audio,audio_vibration/audio/4-175000-C-40.wav,71.0,89.5,12.0,50.0,rating_hapticgen,hapticgen,89.5
4-175025-A-34.wav,Can_Opening_9,4,34,can_opening,175025,A,audio,audio_vibration/audio/4-175025-A-34.wav,33.0,49.0,40.0,87.5,rating_pitchmatch,pitchmatch,87.5
4-175856-A-43.wav,Car_Horn_17,4,43,car_horn,175856,A,audio,audio_vibration/audio/4-175856-A-43.wav,40.5,57.0,15.0,96.0,rating_pitchmatch,pitchmatch,96.0
4-176638-A-43.wav,Car_Horn_12,4,43,car_horn,176638,A,audio,audio_vibration/audio/4-176638-A-43.wav,15.0,95.5,25.0,40.0,rating_hapticgen,hapticgen,95.5
4-177243-A-32.wav,Keyboard_Typing_15,4,32,keyboard_typing,177243,A,audio,audio_vibration/audio/4-177243-A-32.wav,61.5,68.0,54.0,75.0,rating_pitchmatch,pitchmatch,75.0
4-178402-A-43.wav,Car_Horn_20,4,43,car_horn,178402,A,audio,audio_vibration/audio/4-178402-A-43.wav,74.5,95.0,18.0,22.5,rating_hapticgen,hapticgen,95.0
4-179836-A-34.wav,Can_Opening_17,4,34,can_opening,179836,A,audio,audio_vibration/audio/4-179836-A-34.wav,48.5,44.5,59.0,42.0,rating_percept,percept,59.0
4-179984-A-38.wav,Clock_Tick_6,4,38,clock_tick,179984,A,audio,audio_vibration/audio/4-179984-A-38.wav,56.5,19.5,2.5,75.0,rating_pitchmatch,pitchmatch,75.0
4-180337-A-28.wav,Snoring_5,4,28,snoring,180337,A,audio,audio_vibration/audio/4-180337-A-28.wav,73.0,42.5,52.5,90.5,rating_pitchmatch,pitchmatch,90.5
4-180453-A-17.wav,Pouring_Water_13,4,17,pouring_water,180453,A,audio,audio_vibration/audio/4-180453-A-17.wav,33.5,96.0,2.5,27.0,rating_hapticgen,hapticgen,96.0
4-181035-A-38.wav,Clock_Tick_20,4,38,clock_tick,181035,A,audio,audio_vibration/audio/4-181035-A-38.wav,49.5,69.0,47.5,63.0,rating_hapticgen,hapticgen,69.0
4-181286-A-10.wav,Rain_4,4,10,rain,181286,A,audio,audio_vibration/audio/4-181286-A-10.wav,57.0,68.5,38.0,76.0,rating_pitchmatch,pitchmatch,76.0
4-181362-A-13.wav,Crickets_12,4,13,crickets,181362,A,audio,audio_vibration/audio/4-181362-A-13.wav,83.5,74.0,66.5,53.5,rating_freqshift,freqshift,83.5
4-181563-A-12.wav,Crackling_Fire_9,4,12,crackling_fire,181563,A,audio,audio_vibration/audio/4-181563-A-12.wav,75.0,49.5,15.0,54.0,rating_freqshift,freqshift,75.0
4-181628-A-17.wav,Pouring_Water_6,4,17,pouring_water,181628,A,audio,audio_vibration/audio/4-181628-A-17.wav,21.5,52.0,5.0,74.0,rating_pitchmatch,pitchmatch,74.0
4-181707-A-32.wav,Keyboard_Typing_3,4,32,keyboard_typing,181707,A,audio,audio_vibration/audio/4-181707-A-32.wav,74.5,41.0,21.5,73.0,rating_freqshift,freqshift,74.5
4-181708-A-32.wav,Keyboard_Typing_20,4,32,keyboard_typing,181708,A,audio,audio_vibration/audio/4-181708-A-32.wav,40.0,50.0,38.0,97.5,rating_pitchmatch,pitchmatch,97.5
4-181865-A-38.wav,Clock_Tick_2,4,38,clock_tick,181865,A,audio,audio_vibration/audio/4-181865-A-38.wav,3.5,0.0,10.0,90.5,rating_pitchmatch,pitchmatch,90.5
4-181955-B-3.wav,Cow_14,4,3,cow,181955,B,audio,audio_vibration/audio/4-181955-B-3.wav,70.0,43.5,56.5,84.5,rating_pitchmatch,pitchmatch,84.5
4-181999-A-36.wav,Vacuum_Cleaner_14,4,36,vacuum_cleaner,181999,A,audio,audio_vibration/audio/4-181999-A-36.wav,70.5,66.5,82.0,37.5,rating_percept,percept,82.0
4-182034-A-30.wav,Door_Wood_Knock_6,4,30,door_wood_knock,182034,A,audio,audio_vibration/audio/4-182034-A-30.wav,57.5,1.0,0.0,95.0,rating_pitchmatch,pitchmatch,95.0
4-182039-A-30.wav,Door_Wood_Knock_4,4,30,door_wood_knock,182039,A,audio,audio_vibration/audio/4-182039-A-30.wav,15.5,88.5,0.5,46.0,rating_hapticgen,hapticgen,88.5
4-182368-A-12.wav,Crackling_Fire_20,4,12,crackling_fire,182368,A,audio,audio_vibration/audio/4-182368-A-12.wav,22.5,55.0,18.0,82.0,rating_pitchmatch,pitchmatch,82.0
4-182613-B-11.wav,Sea_Waves_3,4,11,sea_waves,182613,B,audio,audio_vibration/audio/4-182613-B-11.wav,2.5,94.0,0.0,6.5,rating_hapticgen,hapticgen,94.0
4-182795-A-14.wav,Chirping_Birds_15,4,14,chirping_birds,182795,A,audio,audio_vibration/audio/4-182795-A-14.wav,0.5,88.5,1.0,34.5,rating_hapticgen,hapticgen,88.5
4-182839-A-17.wav,Pouring_Water_20,4,17,pouring_water,182839,A,audio,audio_vibration/audio/4-182839-A-17.wav,72.5,60.5,75.0,48.5,rating_percept,percept,75.0
4-183992-A-0.wav,Dog_2,4,0,dog,183992,A,audio,audio_vibration/audio/4-183992-A-0.wav,90.0,66.0,73.0,65.5,rating_freqshift,freqshift,90.0
4-184237-A-28.wav,Snoring_3,4,28,snoring,184237,A,audio,audio_vibration/audio/4-184237-A-28.wav,31.5,77.5,7.5,91.0,rating_pitchmatch,pitchmatch,91.0
4-184434-A-21.wav,Sneezing_9,4,21,sneezing,184434,A,audio,audio_vibration/audio/4-184434-A-21.wav,49.5,55.0,53.5,63.5,rating_pitchmatch,pitchmatch,63.5
4-184575-A-0.wav,Dog_5,4,0,dog,184575,A,audio,audio_vibration/audio/4-184575-A-0.wav,56.0,90.0,25.0,83.5,rating_hapticgen,hapticgen,90.0
4-185575-A-20.wav,Crying_Baby_1,4,20,crying_baby,185575,A,audio,audio_vibration/audio/4-185575-A-20.wav,67.5,100.0,3.0,35.0,rating_hapticgen,hapticgen,100.0
4-185575-C-20.wav,Crying_Baby_2,4,20,crying_baby,185575,C,audio,audio_vibration/audio/4-185575-C-20.wav,75.0,58.0,0.5,0.0,rating_freqshift,freqshift,75.0
4-185619-A-21.wav,Sneezing_11,4,21,sneezing,185619,A,audio,audio_vibration/audio/4-185619-A-21.wav,55.0,23.0,22.5,65.5,rating_pitchmatch,pitchmatch,65.5
4-186693-A-17.wav,Pouring_Water_17,4,17,pouring_water,186693,A,audio,audio_vibration/audio/4-186693-A-17.wav,62.0,95.5,28.0,35.5,rating_hapticgen,hapticgen,95.5
4-186935-A-44.wav,Engine_3,4,44,engine,186935,A,audio,audio_vibration/audio/4-186935-A-44.wav,67.5,51.5,72.0,71.0,rating_percept,percept,72.0
4-186936-A-44.wav,Engine_17,4,44,engine,186936,A,audio,audio_vibration/audio/4-186936-A-44.wav,59.0,92.5,79.5,52.0,rating_hapticgen,hapticgen,92.5
4-187504-A-17.wav,Pouring_Water_8,4,17,pouring_water,187504,A,audio,audio_vibration/audio/4-187504-A-17.wav,49.5,74.5,10.0,62.5,rating_hapticgen,hapticgen,74.5
4-188033-A-38.wav,Clock_Tick_8,4,38,clock_tick,188033,A,audio,audio_vibration/audio/4-188033-A-38.wav,75.0,97.5,39.5,82.0,rating_hapticgen,hapticgen,97.5
4-188191-B-29.wav,Drinking_Sipping_11,4,29,drinking_sipping,188191,B,audio,audio_vibration/audio/4-188191-B-29.wav,70.0,59.5,51.0,68.0,rating_freqshift,freqshift,70.0
4-188191-C-29.wav,Drinking_Sipping_17,4,29,drinking_sipping,188191,C,audio,audio_vibration/audio/4-188191-C-29.wav,46.0,77.0,68.5,57.5,rating_hapticgen,hapticgen,77.0
