filename,fold,target,category,clip_id,take,file_type,vibration_type
4-196671-A-8.wav,4,8,sheep,196671,A,audio,
1-181071-B-40.wav,1,40,helicopter,181071,B,audio,
4-171823-A-13.wav,4,13,crickets,171823,A,audio,
3-154378-A-30.wav,3,30,door_wood_knock,154378,A,audio,
5-188655-A-10.wav,5,10,rain,188655,A,audio,
5-251426-A-30.wav,5,30,door_wood_knock,251426,A,audio,
1-84393-A-32.wav,1,32,keyboard_typing,84393,A,audio,
1-38559-A-14.wav,1,14,chirping_birds,38559,A,audio,
1-116765-A-41.wav,1,41,chainsaw,116765,A,audio,
1-977-A-39.wav,1,39,glass_breaking,977,A,audio,
1-76831-C-42.wav,1,42,siren,76831,C,audio,
1-18074-B-6.wav,1,6,hen,18074,B,audio,
3-116135-A-1.wav,3,1,rooster,116135,A,audio,
4-188191-B-29.wav,4,29,drinking_sipping,188191,B,audio,
3-152912-A-26.wav,3,26,laughing,152912,A,audio,
3-126391-B-27.wav,3,27,brushing_teeth,126391,B,audio,
2-94230-A-27.wav,2,27,brushing_teeth,94230,A,audio,
2-76408-D-22.wav,2,22,clapping,76408,D,audio,
5-179496-B-16.wav,5,16,wind,179496,B,audio,
1-40730-A-1.wav,1,1,rooster,40730,A,audio,
1-51805-G-33.wav,1,33,door_wood_creaks,51805,G,audio,
4-161100-A-47.wav,4,47,airplane,161100,A,audio,
3-152007-C-20.wav,3,20,crying_baby,152007,C,audio,
3-164120-A-11.wav,3,11,sea_waves,164120,A,audio,
1-101296-B-19.wav,1,19,thunderstorm,101296,B,audio,
1-57163-A-38.wav,1,38,clock_tick,57163,A,audio,
1-19872-A-36.wav,1,36,vacuum_cleaner,19872,A,audio,
2-250710-A-39.wav,2,39,glass_breaking,250710,A,audio,
3-144128-B-23.wav,3,23,breathing,144128,B,audio,
3-253084-A-2.wav,3,2,pig,253084,A,audio,
2-122616-A-14.wav,2,14,chirping_birds,122616,A,audio,
4-160999-A-10.wav,4,10,rain,160999,A,audio,
3-119120-A-48.wav,3,48,fireworks,119120,A,audio,
3-144259-A-29.wav,3,29,drinking_sipping,144259,A,audio,
5-213836-A-9.wav,5,9,crow,213836,A,audio,
2-209471-A-25.wav,2,25,footsteps,209471,A,audio,
1-24076-A-43.wav,1,43,car_horn,24076,A,audio,
3-121348-A-9.wav,3,9,crow,121348,A,audio,
5-117118-A-42.wav,5,42,siren,117118,A,audio,
1-34853-A-37.wav,1,37,clock_alarm,34853,A,audio,
2-166644-C-2.wav,2,2,pig,166644,C,audio,
5-207681-A-24.wav,5,24,coughing,207681,A,audio,
3-102583-B-49.wav,3,49,hand_saw,102583,B,audio,
4-171706-A-23.wav,4,23,breathing,171706,A,audio,
5-127990-A-2.wav,5,2,pig,127990,A,audio,
3-101381-A-33.wav,3,33,door_wood_creaks,101381,A,audio,
2-43802-A-42.wav,2,42,siren,43802,A,audio,
3-172881-A-48.wav,3,48,fireworks,172881,A,audio,
5-238492-A-23.wav,5,23,breathing,238492,A,audio,
4-168446-A-45.wav,4,45,train,168446,A,audio,
1-187207-A-20.wav,1,20,crying_baby,187207,A,audio,
2-135649-B-45.wav,2,45,train,135649,B,audio,
2-182508-B-8.wav,2,8,sheep,182508,B,audio,
3-187549-B-6.wav,3,6,hen,187549,B,audio,
3-132852-A-10.wav,3,10,rain,132852,A,audio,
2-96654-A-47.wav,2,47,airplane,96654,A,audio,
4-181362-A-13.wav,4,13,crickets,181362,A,audio,
3-70962-A-4.wav,3,4,frog,70962,A,audio,
5-242490-A-14.wav,5,14,chirping_birds,242490,A,audio,
2-62226-A-26.wav,2,26,laughing,62226,A,audio,
2-87282-A-34.wav,2,34,can_opening,87282,A,audio,
1-30344-A-0.wav,1,0,dog,30344,A,audio,
3-124600-A-19.wav,3,19,thunderstorm,124600,A,audio,
5-217158-A-0.wav,5,0,dog,217158,A,audio,
3-185313-A-31.wav,3,31,mouse_click,185313,A,audio,
5-194899-D-3.wav,5,3,cow,194899,D,audio,
1-50455-A-44.wav,1,44,engine,50455,A,audio,
3-193767-A-47.wav,3,47,airplane,193767,A,audio,
3-118656-A-41.wav,3,41,chainsaw,118656,A,audio,
5-243448-A-14.wav,5,14,chirping_birds,243448,A,audio,
3-118657-A-41.wav,3,41,chainsaw,118657,A,audio,
3-145577-A-43.wav,3,43,car_horn,145577,A,audio,
2-76408-A-22.wav,2,22,clapping,76408,A,audio,
4-188293-A-15.wav,4,15,water_drops,188293,A,audio,
5-243449-A-14.wav,5,14,chirping_birds,243449,A,audio,
4-218304-A-25.wav,4,25,footsteps,218304,A,audio,
1-69422-A-3.wav,1,3,cow,69422,A,audio,
1-172649-A-40.wav,1,40,helicopter,172649,A,audio,
5-170338-A-41.wav,5,41,chainsaw,170338,A,audio,
2-96033-A-13.wav,2,13,crickets,96033,A,audio,
3-141684-A-21.wav,3,21,sneezing,141684,A,audio,
4-164661-A-12.wav,4,12,crackling_fire,164661,A,audio,
1-22882-A-44.wav,1,44,engine,22882,A,audio,
4-212604-B-15.wav,4,15,water_drops,212604,B,audio,
2-119161-B-8.wav,2,8,sheep,119161,B,audio,
4-188033-A-38.wav,4,38,clock_tick,188033,A,audio,
5-216216-A-13.wav,5,13,crickets,216216,A,audio,
4-172734-A-36.wav,4,36,vacuum_cleaner,172734,A,audio,
5-215005-A-32.wav,5,32,keyboard_typing,215005,A,audio,
2-125966-A-11.wav,2,11,sea_waves,125966,A,audio,
1-254507-A-43.wav,1,43,car_horn,254507,A,audio,
4-216349-A-34.wav,4,34,can_opening,216349,A,audio,
1-202111-A-3.wav,1,3,cow,202111,A,audio,
4-176638-A-43.wav,4,43,car_horn,176638,A,audio,
2-70936-A-42.wav,2,42,siren,70936,A,audio,
2-54962-A-23.wav,2,23,breathing,54962,A,audio,
4-171396-A-24.wav,4,24,coughing,171396,A,audio,
1-68670-A-34.wav,1,34,can_opening,68670,A,audio,
3-142006-A-10.wav,3,10,rain,142006,A,audio,
5-262957-A-22.wav,5,22,clapping,262957,A,audio,
5-232272-A-44.wav,5,44,engine,232272,A,audio,
1-34094-A-5.wav,1,5,cat,34094,A,audio,
3-71964-C-4.wav,3,4,frog,71964,C,audio,
3-172179-A-31.wav,3,31,mouse_click,172179,A,audio,
1-24524-A-19.wav,1,19,thunderstorm,24524,A,audio,
1-21421-A-46.wav,1,46,church_bells,21421,A,audio,
2-64962-A-15.wav,2,15,water_drops,64962,A,audio,
5-178997-A-24.wav,5,24,coughing,178997,A,audio,
2-64963-A-15.wav,2,15,water_drops,64963,A,audio,
1-21934-A-38.wav,1,38,clock_tick,21934,A,audio,
2-133889-A-30.wav,2,30,door_wood_knock,133889,A,audio,
1-21935-A-38.wav,1,38,clock_tick,21935,A,audio,
1-34119-A-1.wav,1,1,rooster,34119,A,audio,
2-117615-D-48.wav,2,48,fireworks,117615,D,audio,
2-84965-A-23.wav,2,23,breathing,84965,A,audio,
1-57795-A-8.wav,1,8,sheep,57795,A,audio,
1-18527-A-44.wav,1,44,engine,18527,A,audio,
2-32834-A-4.wav,2,4,frog,32834,A,audio,
4-140034-A-46.wav,4,46,church_bells,140034,A,audio,
1-17295-A-29.wav,1,29,drinking_sipping,17295,A,audio,
5-214869-A-9.wav,5,9,crow,214869,A,audio,
1-72229-A-6.wav,1,6,hen,72229,A,audio,
2-118104-A-21.wav,2,21,sneezing,118104,A,audio,
4-204612-A-31.wav,4,31,mouse_click,204612,A,audio,
2-160128-A-7.wav,2,7,insects,160128,A,audio,
3-105236-A-7.wav,3,7,insects,105236,A,audio,
3-148932-A-34.wav,3,34,can_opening,148932,A,audio,
5-193473-B-12.wav,5,12,crackling_fire,193473,B,audio,
1-30709-C-23.wav,1,23,breathing,30709,C,audio,
2-107228-A-44.wav,2,44,engine,107228,A,audio,
1-25777-A-48.wav,1,48,fireworks,25777,A,audio,
5-221568-A-22.wav,5,22,clapping,221568,A,audio,
1-53467-A-47.wav,1,47,airplane,53467,A,audio,
1-57316-A-13.wav,1,13,crickets,57316,A,audio,
2-37870-A-2.wav,2,2,pig,37870,A,audio,
1-50060-A-10.wav,1,10,rain,50060,A,audio,
3-130998-A-28.wav,3,28,snoring,130998,A,audio,
2-83667-A-34.wav,2,34,can_opening,83667,A,audio,
3-62878-A-42.wav,3,42,siren,62878,A,audio,
1-77160-A-3.wav,1,3,cow,77160,A,audio,
5-209992-A-44.wav,5,44,engine,209992,A,audio,
5-103415-A-2.wav,5,2,pig,103415,A,audio,
2-173559-A-39.wav,2,39,glass_breaking,173559,A,audio,
3-171937-A-34.wav,3,34,can_opening,171937,A,audio,
3-110536-A-26.wav,3,26,laughing,110536,A,audio,
5-234879-A-1.wav,5,1,rooster,234879,A,audio,
4-160036-A-33.wav,4,33,door_wood_creaks,160036,A,audio,
3-132747-A-26.wav,3,26,laughing,132747,A,audio,
5-177957-E-40.wav,5,40,helicopter,177957,E,audio,
2-86160-A-27.wav,2,27,brushing_teeth,86160,A,audio,
3-166546-A-34.wav,3,34,can_opening,166546,A,audio,
1-23094-A-15.wav,1,15,water_drops,23094,A,audio,
3-144692-A-21.wav,3,21,sneezing,144692,A,audio,
4-181999-A-36.wav,4,36,vacuum_cleaner,181999,A,audio,
2-50666-A-20.wav,2,20,crying_baby,50666,A,audio,
1-39937-A-28.wav,1,28,snoring,39937,A,audio,
4-149294-A-41.wav,4,41,chainsaw,149294,A,audio,
1-62849-A-38.wav,1,38,clock_tick,62849,A,audio,
3-151269-A-35.wav,3,35,washing_machine,151269,A,audio,
5-160614-C-48.wav,5,48,fireworks,160614,C,audio,
2-80313-A-28.wav,2,28,snoring,80313,A,audio,
3-103050-A-19.wav,3,19,thunderstorm,103050,A,audio,
2-80482-A-20.wav,2,20,crying_baby,80482,A,audio,
3-103051-A-19.wav,3,19,thunderstorm,103051,A,audio,
3-149465-A-22.wav,3,22,clapping,149465,A,audio,
2-59565-A-46.wav,2,46,church_bells,59565,A,audio,
3-187710-A-11.wav,3,11,sea_waves,187710,A,audio,
3-151081-A-20.wav,3,20,crying_baby,151081,A,audio,
5-157204-B-16.wav,5,16,wind,157204,B,audio,
3-155570-A-32.wav,3,32,keyboard_typing,155570,A,audio,
4-186936-A-44.wav,4,44,engine,186936,A,audio,
2-139748-B-15.wav,2,15,water_drops,139748,B,audio,
4-216211-A-14.wav,4,14,chirping_birds,216211,A,audio,
5-215658-B-12.wav,5,12,crackling_fire,215658,B,audio,
1-24524-C-19.wav,1,19,thunderstorm,24524,C,audio,
1-39835-A-9.wav,1,9,crow,39835,A,audio,
3-117883-A-37.wav,3,37,clock_alarm,117883,A,audio,
4-198965-A-38.wav,4,38,clock_tick,198965,A,audio,
3-147965-A-12.wav,3,12,crackling_fire,147965,A,audio,
1-59102-A-13.wav,1,13,crickets,59102,A,audio,
1-54084-A-42.wav,1,42,siren,54084,A,audio,
4-184434-A-21.wav,4,21,sneezing,184434,A,audio,
2-104105-A-19.wav,2,19,thunderstorm,104105,A,audio,
3-108451-B-17.wav,3,17,pouring_water,108451,B,audio,
3-249913-A-25.wav,3,25,footsteps,249913,A,audio,
1-31748-A-21.wav,1,21,sneezing,31748,A,audio,
4-174860-B-3.wav,4,3,cow,174860,B,audio,
2-82274-B-5.wav,2,5,cat,82274,B,audio,
5-188796-A-45.wav,5,45,train,188796,A,audio,
4-179836-A-34.wav,4,34,can_opening,179836,A,audio,
2-104877-A-3.wav,2,3,cow,104877,A,audio,
4-204777-B-39.wav,4,39,glass_breaking,204777,B,audio,
5-160614-A-48.wav,5,48,fireworks,160614,A,audio,
1-79220-A-17.wav,1,17,pouring_water,79220,A,audio,
1-58792-A-24.wav,1,24,coughing,58792,A,audio,
1-73585-A-7.wav,1,7,insects,73585,A,audio,
3-96606-B-49.wav,3,49,hand_saw,96606,B,audio,
5-198278-B-7.wav,5,7,insects,198278,B,audio,
4-185619-A-21.wav,4,21,sneezing,185619,A,audio,
4-198962-B-25.wav,4,25,footsteps,198962,B,audio,
5-156999-D-19.wav,5,19,thunderstorm,156999,D,audio,
2-81970-B-7.wav,2,7,insects,81970,B,audio,
3-118487-A-26.wav,3,26,laughing,118487,A,audio,
3-95694-A-5.wav,3,5,cat,95694,A,audio,
5-197446-A-7.wav,5,7,insects,197446,A,audio,
2-60180-B-49.wav,2,49,hand_saw,60180,B,audio,
1-28135-A-11.wav,1,11,sea_waves,28135,A,audio,
4-202298-A-31.wav,4,31,mouse_click,202298,A,audio,
5-216368-A-28.wav,5,28,snoring,216368,A,audio,
1-39901-B-11.wav,1,11,sea_waves,39901,B,audio,
4-133047-B-5.wav,4,5,cat,133047,B,audio,
4-90014-A-42.wav,4,42,siren,90014,A,audio,
5-198411-C-20.wav,5,20,crying_baby,198411,C,audio,
4-201800-A-31.wav,4,31,mouse_click,201800,A,audio,
5-218981-A-30.wav,5,30,door_wood_knock,218981,A,audio,
4-191687-A-0.wav,4,0,dog,191687,A,audio,
1-33658-A-26.wav,1,26,laughing,33658,A,audio,
2-83934-A-5.wav,2,5,cat,83934,A,audio,
5-117250-A-2.wav,5,2,pig,117250,A,audio,
5-197988-A-46.wav,5,46,church_bells,197988,A,audio,
2-77945-A-41.wav,2,41,chainsaw,77945,A,audio,
5-242932-A-26.wav,5,26,laughing,242932,A,audio,
4-180453-A-17.wav,4,17,pouring_water,180453,A,audio,
2-120218-B-30.wav,2,30,door_wood_knock,120218,B,audio,
3-155312-A-0.wav,3,0,dog,155312,A,audio,
3-124795-A-28.wav,3,28,snoring,124795,A,audio,
3-181278-A-22.wav,3,22,clapping,181278,A,audio,
3-123224-A-19.wav,3,19,thunderstorm,123224,A,audio,
1-23706-A-49.wav,1,49,hand_saw,23706,A,audio,
3-145719-A-17.wav,3,17,pouring_water,145719,A,audio,
5-198891-C-8.wav,5,8,sheep,198891,C,audio,
4-197454-B-28.wav,4,28,snoring,197454,B,audio,
5-186924-A-12.wav,5,12,crackling_fire,186924,A,audio,
5-141683-A-35.wav,5,35,washing_machine,141683,A,audio,
4-165845-B-45.wav,4,45,train,165845,B,audio,
4-157297-A-21.wav,4,21,sneezing,157297,A,audio,
1-137296-A-16.wav,1,16,wind,137296,A,audio,
3-119120-C-48.wav,3,48,fireworks,119120,C,audio,
5-156026-B-4.wav,5,4,frog,156026,B,audio,
5-219379-C-11.wav,5,11,sea_waves,219379,C,audio,
2-124662-A-11.wav,2,11,sea_waves,124662,A,audio,
5-173568-A-33.wav,5,33,door_wood_creaks,173568,A,audio,
1-95563-A-31.wav,1,31,mouse_click,95563,A,audio,
4-173865-A-9.wav,4,9,crow,173865,A,audio,
3-68630-B-40.wav,3,40,helicopter,68630,B,audio,
5-209989-A-22.wav,5,22,clapping,209989,A,audio,
5-208624-A-38.wav,5,38,clock_tick,208624,A,audio,
1-76831-D-42.wav,1,42,siren,76831,D,audio,
5-211197-A-24.wav,5,24,coughing,211197,A,audio,
1-52266-A-24.wav,1,24,coughing,52266,A,audio,
1-62509-A-45.wav,1,45,train,62509,A,audio,
5-218196-A-27.wav,5,27,brushing_teeth,218196,A,audio,
2-132157-A-11.wav,2,11,sea_waves,132157,A,audio,
4-198841-A-37.wav,4,37,clock_alarm,198841,A,audio,
4-195305-A-31.wav,4,31,mouse_click,195305,A,audio,
1-16746-A-15.wav,1,15,water_drops,16746,A,audio,
5-243025-A-25.wav,5,25,footsteps,243025,A,audio,
4-125070-A-19.wav,4,19,thunderstorm,125070,A,audio,
5-234247-A-37.wav,5,37,clock_alarm,234247,A,audio,
4-182795-A-14.wav,4,14,chirping_birds,182795,A,audio,
1-67432-A-27.wav,1,27,brushing_teeth,67432,A,audio,
4-147240-A-2.wav,4,2,pig,147240,A,audio,
4-177243-A-32.wav,4,32,keyboard_typing,177243,A,audio,
1-29561-A-10.wav,1,10,rain,29561,A,audio,
3-152007-D-20.wav,3,20,crying_baby,152007,D,audio,
5-194930-A-1.wav,5,1,rooster,194930,A,audio,
5-234923-A-32.wav,5,32,keyboard_typing,234923,A,audio,
1-211527-A-20.wav,1,20,crying_baby,211527,A,audio,
1-81001-A-30.wav,1,30,door_wood_knock,81001,A,audio,
5-243036-A-29.wav,5,29,drinking_sipping,243036,A,audio,
2-154688-A-31.wav,2,31,mouse_click,154688,A,audio,
2-83536-A-27.wav,2,27,brushing_teeth,83536,A,audio,
3-170574-A-30.wav,3,30,door_wood_knock,170574,A,audio,
2-118072-A-0.wav,2,0,dog,118072,A,audio,
4-123680-A-18.wav,4,18,toilet_flush,123680,A,audio,
4-133674-A-26.wav,4,26,laughing,133674,A,audio,
1-26188-A-30.wav,1,30,door_wood_knock,26188,A,audio,
2-125875-A-13.wav,2,13,crickets,125875,A,audio,
4-130584-A-4.wav,4,4,frog,130584,A,audio,
3-105235-A-7.wav,3,7,insects,105235,A,audio,
2-51173-A-35.wav,2,35,washing_machine,51173,A,audio,
5-234335-A-23.wav,5,23,breathing,234335,A,audio,
5-234263-A-25.wav,5,25,footsteps,234263,A,audio,
3-157187-A-12.wav,3,12,crackling_fire,157187,A,audio,
1-69165-A-34.wav,1,34,can_opening,69165,A,audio,
2-112213-A-39.wav,2,39,glass_breaking,112213,A,audio,
2-50667-A-41.wav,2,41,chainsaw,50667,A,audio,
1-17124-A-43.wav,1,43,car_horn,17124,A,audio,
1-14262-A-37.wav,1,37,clock_alarm,14262,A,audio,
5-251489-A-24.wav,5,24,coughing,251489,A,audio,
4-165823-B-41.wav,4,41,chainsaw,165823,B,audio,
2-99796-A-32.wav,2,32,keyboard_typing,99796,A,audio,
3-140199-D-8.wav,3,8,sheep,140199,D,audio,
1-81269-A-3.wav,1,3,cow,81269,A,audio,
1-18755-A-4.wav,1,4,frog,18755,A,audio,
4-159426-A-9.wav,4,9,crow,159426,A,audio,
5-160614-E-48.wav,5,48,fireworks,160614,E,audio,
2-72677-A-18.wav,2,18,toilet_flush,72677,A,audio,
3-142593-A-38.wav,3,38,clock_tick,142593,A,audio,
2-122763-B-29.wav,2,29,drinking_sipping,122763,B,audio,
4-168868-A-17.wav,4,17,pouring_water,168868,A,audio,
5-238938-A-27.wav,5,27,brushing_teeth,238938,A,audio,
3-112522-A-27.wav,3,27,brushing_teeth,112522,A,audio,
2-80844-A-13.wav,2,13,crickets,80844,A,audio,
4-192236-A-0.wav,4,0,dog,192236,A,audio,
1-88409-A-45.wav,1,45,train,88409,A,audio,
4-156844-A-21.wav,4,21,sneezing,156844,A,audio,
4-107120-A-33.wav,4,33,door_wood_creaks,107120,A,audio,
5-185516-A-27.wav,5,27,brushing_teeth,185516,A,audio,
2-37806-A-40.wav,2,40,helicopter,37806,A,audio,
5-177957-C-40.wav,5,40,helicopter,177957,C,audio,
1-87565-A-29.wav,1,29,drinking_sipping,87565,A,audio,
5-207781-A-17.wav,5,17,pouring_water,207781,A,audio,
3-146697-A-43.wav,3,43,car_horn,146697,A,audio,
2-117795-A-3.wav,2,3,cow,117795,A,audio,
4-181955-B-3.wav,4,3,cow,181955,B,audio,
5-205090-A-32.wav,5,32,keyboard_typing,205090,A,audio,
5-213077-A-11.wav,5,11,sea_waves,213077,A,audio,
3-71964-B-4.wav,3,4,frog,71964,B,audio,
2-117625-A-10.wav,2,10,rain,117625,A,audio,
3-164216-A-6.wav,3,6,hen,164216,A,audio,
2-119161-A-8.wav,2,8,sheep,119161,A,audio,
3-154781-A-32.wav,3,32,keyboard_typing,154781,A,audio,
4-209698-A-37.wav,4,37,clock_alarm,209698,A,audio,
4-193480-A-40.wav,4,40,helicopter,193480,A,audio,
5-235874-A-28.wav,5,28,snoring,235874,A,audio,
3-103401-A-33.wav,3,33,door_wood_creaks,103401,A,audio,
3-216284-A-39.wav,3,39,glass_breaking,216284,A,audio,
5-232802-A-31.wav,5,31,mouse_click,232802,A,audio,
4-218199-H-35.wav,4,35,washing_machine,218199,H,audio,
5-261439-A-15.wav,5,15,water_drops,261439,A,audio,
5-213836-B-9.wav,5,9,crow,213836,B,audio,
5-161270-A-33.wav,5,33,door_wood_creaks,161270,A,audio,
1-30226-A-0.wav,1,0,dog,30226,A,audio,
3-103599-B-25.wav,3,25,footsteps,103599,B,audio,
3-147342-A-34.wav,3,34,can_opening,147342,A,audio,
3-146972-A-5.wav,3,5,cat,146972,A,audio,
3-182710-B-35.wav,3,35,washing_machine,182710,B,audio,
1-12654-B-15.wav,1,15,water_drops,12654,B,audio,
1-29532-A-16.wav,1,16,wind,29532,A,audio,
1-13613-A-37.wav,1,37,clock_alarm,13613,A,audio,
3-180147-A-30.wav,3,30,door_wood_knock,180147,A,audio,
3-104632-A-12.wav,3,12,crackling_fire,104632,A,audio,
2-165801-A-48.wav,2,48,fireworks,165801,A,audio,
4-161099-A-47.wav,4,47,airplane,161099,A,audio,
3-70962-B-4.wav,3,4,frog,70962,B,audio,
2-83270-A-13.wav,2,13,crickets,83270,A,audio,
4-161103-A-47.wav,4,47,airplane,161103,A,audio,
2-182508-A-8.wav,2,8,sheep,182508,A,audio,
4-191327-A-38.wav,4,38,clock_tick,191327,A,audio,
5-243459-A-14.wav,5,14,chirping_birds,243459,A,audio,
4-152995-A-24.wav,4,24,coughing,152995,A,audio,
1-100210-A-36.wav,1,36,vacuum_cleaner,100210,A,audio,
1-17150-A-12.wav,1,12,crackling_fire,17150,A,audio,
3-159445-B-45.wav,3,45,train,159445,B,audio,
1-19872-B-36.wav,1,36,vacuum_cleaner,19872,B,audio,
1-101296-A-19.wav,1,19,thunderstorm,101296,A,audio,
2-87799-A-24.wav,2,24,coughing,87799,A,audio,
1-51805-D-33.wav,1,33,door_wood_creaks,51805,D,audio,
4-198360-B-49.wav,4,49,hand_saw,198360,B,audio,
3-152039-A-3.wav,3,3,cow,152039,A,audio,
3-146186-A-44.wav,3,44,engine,146186,A,audio,
5-179496-A-16.wav,5,16,wind,179496,A,audio,
4-253649-A-6.wav,4,6,hen,253649,A,audio,
3-144827-B-11.wav,3,11,sea_waves,144827,B,audio,
5-103420-A-2.wav,5,2,pig,103420,A,audio,
3-115382-A-44.wav,3,44,engine,115382,A,audio,
1-18810-A-49.wav,1,49,hand_saw,18810,A,audio,
1-84536-A-39.wav,1,39,glass_breaking,84536,A,audio,
3-142601-A-21.wav,3,21,sneezing,142601,A,audio,
1-77241-A-3.wav,1,3,cow,77241,A,audio,
2-114609-B-28.wav,2,28,snoring,114609,B,audio,
2-117616-A-48.wav,2,48,fireworks,117616,A,audio,
2-117617-A-48.wav,2,48,fireworks,117617,A,audio,
4-188878-A-30.wav,4,30,door_wood_knock,188878,A,audio,
5-211408-A-37.wav,5,37,clock_alarm,211408,A,audio,
2-166644-B-2.wav,2,2,pig,166644,B,audio,
2-173618-A-39.wav,2,39,glass_breaking,173618,A,audio,
3-126113-A-26.wav,3,26,laughing,126113,A,audio,
1-58923-B-27.wav,1,27,brushing_teeth,58923,B,audio,
5-263775-A-26.wav,5,26,laughing,263775,A,audio,
3-164688-A-38.wav,3,38,clock_tick,164688,A,audio,
3-126391-A-27.wav,3,27,brushing_teeth,126391,A,audio,
5-189237-A-12.wav,5,12,crackling_fire,189237,A,audio,
2-114587-A-0.wav,2,0,dog,114587,A,audio,
4-167077-C-20.wav,4,20,crying_baby,167077,C,audio,
1-51805-H-33.wav,1,33,door_wood_creaks,51805,H,audio,
4-120160-A-5.wav,4,5,cat,120160,A,audio,
4-212698-A-39.wav,4,39,glass_breaking,212698,A,audio,
1-34495-A-14.wav,1,14,chirping_birds,34495,A,audio,
3-163459-A-0.wav,3,0,dog,163459,A,audio,
5-179865-A-43.wav,5,43,car_horn,179865,A,audio,
3-164216-C-6.wav,3,6,hen,164216,C,audio,
5-260875-A-35.wav,5,35,washing_machine,260875,A,audio,
5-184323-A-42.wav,5,42,siren,184323,A,audio,
1-181071-A-40.wav,1,40,helicopter,181071,A,audio,
1-96890-A-37.wav,1,37,clock_alarm,96890,A,audio,
4-99193-A-4.wav,4,4,frog,99193,A,audio,
1-54752-A-18.wav,1,18,toilet_flush,54752,A,audio,
3-139331-A-27.wav,3,27,brushing_teeth,139331,A,audio,
1-160563-A-48.wav,1,48,fireworks,160563,A,audio,
3-188390-A-6.wav,3,6,hen,188390,A,audio,
5-244933-A-34.wav,5,34,can_opening,244933,A,audio,
2-106015-A-44.wav,2,44,engine,106015,A,audio,
1-63679-A-24.wav,1,24,coughing,63679,A,audio,
3-197435-A-22.wav,3,22,clapping,197435,A,audio,
3-51731-B-42.wav,3,42,siren,51731,B,audio,
1-43807-D-47.wav,1,47,airplane,43807,D,audio,
1-56380-B-5.wav,1,5,cat,56380,B,audio,
4-159609-B-14.wav,4,14,chirping_birds,159609,B,audio,
3-112397-A-9.wav,3,9,crow,112397,A,audio,
2-50774-A-23.wav,2,23,breathing,50774,A,audio,
2-108017-A-24.wav,2,24,coughing,108017,A,audio,
5-103421-A-2.wav,5,2,pig,103421,A,audio,
1-35687-A-38.wav,1,38,clock_tick,35687,A,audio,
2-64332-A-18.wav,2,18,toilet_flush,64332,A,audio,
4-182368-A-12.wav,4,12,crackling_fire,182368,A,audio,
5-156026-C-4.wav,5,4,frog,156026,C,audio,
2-57733-A-22.wav,2,22,clapping,57733,A,audio,
4-188191-C-29.wav,4,29,drinking_sipping,188191,C,audio,
3-51909-A-42.wav,3,42,siren,51909,A,audio,
2-82538-A-21.wav,2,21,sneezing,82538,A,audio,
2-130978-A-21.wav,2,21,sneezing,130978,A,audio,
3-98771-A-18.wav,3,18,toilet_flush,98771,A,audio,
2-130979-A-21.wav,2,21,sneezing,130979,A,audio,
1-27165-A-35.wav,1,35,washing_machine,27165,A,audio,
2-184077-A-49.wav,2,49,hand_saw,184077,A,audio,
4-147658-A-46.wav,4,46,church_bells,147658,A,audio,
1-76831-B-42.wav,1,42,siren,76831,B,audio,
5-210571-A-38.wav,5,38,clock_tick,210571,A,audio,
3-135469-A-35.wav,3,35,washing_machine,135469,A,audio,
4-157611-A-41.wav,4,41,chainsaw,157611,A,audio,
2-104952-A-16.wav,2,16,wind,104952,A,audio,
2-209476-A-25.wav,2,25,footsteps,209476,A,audio,
1-26176-A-43.wav,1,43,car_horn,26176,A,audio,
3-118658-B-41.wav,3,41,chainsaw,118658,B,audio,
2-106072-A-36.wav,2,36,vacuum_cleaner,106072,A,audio,
4-168155-A-15.wav,4,15,water_drops,168155,A,audio,
5-185908-A-18.wav,5,18,toilet_flush,185908,A,audio,
2-106073-A-36.wav,2,36,vacuum_cleaner,106073,A,audio,
2-82367-A-10.wav,2,10,rain,82367,A,audio,
4-145081-A-9.wav,4,9,crow,145081,A,audio,
5-198891-B-8.wav,5,8,sheep,198891,B,audio,
3-152007-B-20.wav,3,20,crying_baby,152007,B,audio,
3-117504-A-16.wav,3,16,wind,117504,A,audio,
5-221518-A-21.wav,5,21,sneezing,221518,A,audio,
4-155650-A-24.wav,4,24,coughing,155650,A,audio,
1-19501-A-7.wav,1,7,insects,19501,A,audio,
4-175856-A-43.wav,4,43,car_horn,175856,A,audio,
4-186693-A-17.wav,4,17,pouring_water,186693,A,audio,
1-19118-A-24.wav,1,24,coughing,19118,A,audio,
1-84704-A-39.wav,1,39,glass_breaking,84704,A,audio,
3-151255-A-28.wav,3,28,snoring,151255,A,audio,
1-46274-A-18.wav,1,18,toilet_flush,46274,A,audio,
