filename,soundname,fold,target,category,clip_id,take,vibration_type,file_type,file_path
3-155556-A-31-vib-pitchmatch.wav,Mouse_Click_5,3,31,mouse_click,155556,A,pitchmatch,vibration,audio_vibration/vibration/3-155556-A-31-vib-pitchmatch.wav
1-137296-A-16-vib-hapticgen.wav,Wind_4,1,16,wind,137296,A,hapticgen,vibration,audio_vibration/vibration/1-137296-A-16-vib-hapticgen.wav
1-84704-A-39-vib-percept.wav,Glass_Breaking_3,1,39,glass_breaking,84704,A,percept,vibration,audio_vibration/vibration/1-84704-A-39-vib-percept.wav
2-132157-A-11-vib-percept.wav,Sea_Waves_6,2,11,sea_waves,132157,A,percept,vibration,audio_vibration/vibration/2-132157-A-11-vib-percept.wav
1-36929-A-47-vib-hapticgen.wav,Airplane_4,1,47,airplane,36929,A,hapticgen,vibration,audio_vibration/vibration/1-36929-A-47-vib-hapticgen.wav
4-169127-A-41-vib-pitchmatch.wav,Chainsaw_2,4,41,chainsaw,169127,A,pitchmatch,vibration,audio_vibration/vibration/4-169127-A-41-vib-pitchmatch.wav
5-234923-A-32-vib-freqshift.wav,Keyboard_Typing_3,5,32,keyboard_typing,234923,A,freqshift,vibration,audio_vibration/vibration/5-234923-A-32-vib-freqshift.wav
3-119120-C-48-vib-hapticgen.wav,Fireworks_4,3,48,fireworks,119120,C,hapticgen,vibration,audio_vibration/vibration/3-119120-C-48-vib-hapticgen.wav
5-257839-A-14-vib-pitchmatch.wav,Chirping_Birds_10,5,14,chirping_birds,257839,A,pitchmatch,vibration,audio_vibration/vibration/5-257839-A-14-vib-pitchmatch.wav
3-108677-A-18-vib-percept.wav,Toilet_Flush_5,3,18,toilet_flush,108677,A,percept,vibration,audio_vibration/vibration/3-108677-A-18-vib-percept.wav
3-146697-A-43-vib-pitchmatch.wav,Car_Horn_4,3,43,car_horn,146697,A,pitchmatch,vibration,audio_vibration/vibration/3-146697-A-43-vib-pitchmatch.wav
4-183992-A-0-vib-pitchmatch.wav,Dog_2,4,0,dog,183992,A,pitchmatch,vibration,audio_vibration/vibration/4-183992-A-0-vib-pitchmatch.wav
3-94343-A-25-vib-pitchmatch.wav,Footsteps_4,3,25,footsteps,94343,A,pitchmatch,vibration,audio_vibration/vibration/3-94343-A-25-vib-pitchmatch.wav
4-204123-A-39-vib-percept.wav,Glass_Breaking_4,4,39,glass_breaking,204123,A,percept,vibration,audio_vibration/vibration/4-204123-A-39-vib-percept.wav
3-152912-A-26-vib-pitchmatch.wav,Laughing_3,3,26,laughing,152912,A,pitchmatch,vibration,audio_vibration/vibration/3-152912-A-26-vib-pitchmatch.wav
2-139749-A-15-vib-freqshift.wav,Water_Drops_2,2,15,water_drops,139749,A,freqshift,vibration,audio_vibration/vibration/2-139749-A-15-vib-freqshift.wav
3-135469-A-35-vib-pitchmatch.wav,Washing_Machine_4,3,35,washing_machine,135469,A,pitchmatch,vibration,audio_vibration/vibration/3-135469-A-35-vib-pitchmatch.wav
4-209698-A-37-vib-pitchmatch.wav,Clock_Alarm_5,4,37,clock_alarm,209698,A,pitchmatch,vibration,audio_vibration/vibration/4-209698-A-37-vib-pitchmatch.wav
2-123896-A-24-vib-freqshift.wav,Coughing_6,2,24,coughing,123896,A,freqshift,vibration,audio_vibration/vibration/2-123896-A-24-vib-freqshift.wav
2-70938-A-42-vib-freqshift.wav,Siren_2,2,42,siren,70938,A,freqshift,vibration,audio_vibration/vibration/2-70938-A-42-vib-freqshift.wav
5-179496-B-16-vib-freqshift.wav,Wind_5,5,16,wind,179496,B,freqshift,vibration,audio_vibration/vibration/5-179496-B-16-vib-freqshift.wav
4-125070-A-19-vib-percept.wav,Thunderstorm_3,4,19,thunderstorm,125070,A,percept,vibration,audio_vibration/vibration/4-125070-A-19-vib-percept.wav
2-87799-A-24-vib-hapticgen.wav,Coughing_7,2,24,coughing,87799,A,hapticgen,vibration,audio_vibration/vibration/2-87799-A-24-vib-hapticgen.wav
5-179865-A-43-vib-percept.wav,Car_Horn_5,5,43,car_horn,179865,A,percept,vibration,audio_vibration/vibration/5-179865-A-43-vib-percept.wav
2-135728-A-38-vib-freqshift.wav,Clock_Tick_5,2,38,clock_tick,135728,A,freqshift,vibration,audio_vibration/vibration/2-135728-A-38-vib-freqshift.wav
1-76831-C-42-vib-freqshift.wav,Siren_3,1,42,siren,76831,C,freqshift,vibration,audio_vibration/vibration/1-76831-C-42-vib-freqshift.wav
1-51805-A-33-vib-percept.wav,Door_Wood_Creaks_6,1,33,door_wood_creaks,51805,A,percept,vibration,audio_vibration/vibration/1-51805-A-33-vib-percept.wav
5-251426-A-30-vib-pitchmatch.wav,Door_Wood_Knock_4,5,30,door_wood_knock,251426,A,pitchmatch,vibration,audio_vibration/vibration/5-251426-A-30-vib-pitchmatch.wav
5-253085-A-3-vib-freqshift.wav,Cow_6,5,3,cow,253085,A,freqshift,vibration,audio_vibration/vibration/5-253085-A-3-vib-freqshift.wav
1-17124-A-43-vib-hapticgen.wav,Car_Horn_6,1,43,car_horn,17124,A,hapticgen,vibration,audio_vibration/vibration/1-17124-A-43-vib-hapticgen.wav
4-201800-A-31-vib-pitchmatch.wav,Mouse_Click_6,4,31,mouse_click,201800,A,pitchmatch,vibration,audio_vibration/vibration/4-201800-A-31-vib-pitchmatch.wav
5-238938-A-27-vib-hapticgen.wav,Brushing_Teeth_4,5,27,brushing_teeth,238938,A,hapticgen,vibration,audio_vibration/vibration/5-238938-A-27-vib-hapticgen.wav
3-102583-B-49-vib-hapticgen.wav,Hand_Saw_4,3,49,hand_saw,102583,B,hapticgen,vibration,audio_vibration/vibration/3-102583-B-49-vib-hapticgen.wav
3-123224-A-19-vib-freqshift.wav,Thunderstorm_4,3,19,thunderstorm,123224,A,freqshift,vibration,audio_vibration/vibration/3-123224-A-19-vib-freqshift.wav
4-179836-A-34-vib-hapticgen.wav,Can_Opening_5,4,34,can_opening,179836,A,hapticgen,vibration,audio_vibration/vibration/4-179836-A-34-vib-hapticgen.wav
5-187201-B-4-vib-percept.wav,Frog_5,5,4,frog,187201,B,percept,vibration,audio_vibration/vibration/5-187201-B-4-vib-percept.wav
5-103420-A-2-vib-pitchmatch.wav,Pig_2,5,2,pig,103420,A,pitchmatch,vibration,audio_vibration/vibration/5-103420-A-2-vib-pitchmatch.wav
5-117118-A-42-vib-freqshift.wav,Siren_4,5,42,siren,117118,A,freqshift,vibration,audio_vibration/vibration/5-117118-A-42-vib-freqshift.wav
4-232495-A-6-vib-freqshift.wav,Hen_4,4,6,hen,232495,A,freqshift,vibration,audio_vibration/vibration/4-232495-A-6-vib-freqshift.wav
5-188945-A-45-vib-freqshift.wav,Train_4,5,45,train,188945,A,freqshift,vibration,audio_vibration/vibration/5-188945-A-45-vib-freqshift.wav
2-135649-C-45-vib-freqshift.wav,Train_5,2,45,train,135649,C,freqshift,vibration,audio_vibration/vibration/2-135649-C-45-vib-freqshift.wav
5-208030-A-0-vib-freqshift.wav,Dog_3,5,0,dog,208030,A,freqshift,vibration,audio_vibration/vibration/5-208030-A-0-vib-freqshift.wav
5-193473-A-12-vib-pitchmatch.wav,Crackling_Fire_6,5,12,crackling_fire,193473,A,pitchmatch,vibration,audio_vibration/vibration/5-193473-A-12-vib-pitchmatch.wav
1-35687-A-38-vib-freqshift.wav,Clock_Tick_6,1,38,clock_tick,35687,A,freqshift,vibration,audio_vibration/vibration/1-35687-A-38-vib-freqshift.wav
5-234335-A-23-vib-pitchmatch.wav,Breathing_8,5,23,breathing,234335,A,pitchmatch,vibration,audio_vibration/vibration/5-234335-A-23-vib-pitchmatch.wav
4-157297-A-21-vib-percept.wav,Sneezing_2,4,21,sneezing,157297,A,percept,vibration,audio_vibration/vibration/4-157297-A-21-vib-percept.wav
3-180256-A-0-vib-freqshift.wav,Dog_4,3,0,dog,180256,A,freqshift,vibration,audio_vibration/vibration/3-180256-A-0-vib-freqshift.wav
3-146033-A-13-vib-pitchmatch.wav,Crickets_6,3,13,crickets,146033,A,pitchmatch,vibration,audio_vibration/vibration/3-146033-A-13-vib-pitchmatch.wav
1-49409-A-8-vib-hapticgen.wav,Sheep_4,1,8,sheep,49409,A,hapticgen,vibration,audio_vibration/vibration/1-49409-A-8-vib-hapticgen.wav
3-154378-A-30-vib-hapticgen.wav,Door_Wood_Knock_5,3,30,door_wood_knock,154378,A,hapticgen,vibration,audio_vibration/vibration/3-154378-A-30-vib-hapticgen.wav
4-212604-B-15-vib-percept.wav,Water_Drops_3,4,15,water_drops,212604,B,percept,vibration,audio_vibration/vibration/4-212604-B-15-vib-percept.wav
5-263501-A-25-vib-pitchmatch.wav,Footsteps_5,5,25,footsteps,263501,A,pitchmatch,vibration,audio_vibration/vibration/5-263501-A-25-vib-pitchmatch.wav
2-62226-A-26-vib-percept.wav,Laughing_4,2,26,laughing,62226,A,percept,vibration,audio_vibration/vibration/2-62226-A-26-vib-percept.wav
4-99644-A-4-vib-pitchmatch.wav,Frog_6,4,4,frog,99644,A,pitchmatch,vibration,audio_vibration/vibration/4-99644-A-4-vib-pitchmatch.wav
1-53663-A-24-vib-pitchmatch.wav,Coughing_8,1,24,coughing,53663,A,pitchmatch,vibration,audio_vibration/vibration/1-53663-A-24-vib-pitchmatch.wav
1-27403-A-28-vib-percept.wav,Snoring_5,1,28,snoring,27403,A,percept,vibration,audio_vibration/vibration/1-27403-A-28-vib-percept.wav
4-218304-A-25-vib-hapticgen.wav,Footsteps_6,4,25,footsteps,218304,A,hapticgen,vibration,audio_vibration/vibration/4-218304-A-25-vib-hapticgen.wav
4-172733-A-36-vib-percept.wav,Vacuum_Cleaner_4,4,36,vacuum_cleaner,172733,A,percept,vibration,audio_vibration/vibration/4-172733-A-36-vib-percept.wav
1-34119-A-1-vib-pitchmatch.wav,Rooster_4,1,1,rooster,34119,A,pitchmatch,vibration,audio_vibration/vibration/1-34119-A-1-vib-pitchmatch.wav
5-51149-A-25-vib-percept.wav,Footsteps_7,5,25,footsteps,51149,A,percept,vibration,audio_vibration/vibration/5-51149-A-25-vib-percept.wav
2-139749-A-15-vib-percept.wav,Water_Drops_4,2,15,water_drops,139749,A,percept,vibration,audio_vibration/vibration/2-139749-A-15-vib-percept.wav
2-76408-A-22-vib-hapticgen.wav,Clapping_5,2,22,clapping,76408,A,hapticgen,vibration,audio_vibration/vibration/2-76408-A-22-vib-hapticgen.wav
2-119161-B-8-vib-freqshift.wav,Sheep_5,2,8,sheep,119161,B,freqshift,vibration,audio_vibration/vibration/2-119161-B-8-vib-freqshift.wav
3-119120-C-48-vib-percept.wav,Fireworks_5,3,48,fireworks,119120,C,percept,vibration,audio_vibration/vibration/3-119120-C-48-vib-percept.wav
5-200329-C-8-vib-percept.wav,Sheep_6,5,8,sheep,200329,C,percept,vibration,audio_vibration/vibration/5-200329-C-8-vib-percept.wav
1-46744-A-36-vib-pitchmatch.wav,Vacuum_Cleaner_5,1,36,vacuum_cleaner,46744,A,pitchmatch,vibration,audio_vibration/vibration/1-46744-A-36-vib-pitchmatch.wav
3-181132-A-14-vib-percept.wav,Chirping_Birds_11,3,14,chirping_birds,181132,A,percept,vibration,audio_vibration/vibration/3-181132-A-14-vib-percept.wav
1-68734-A-34-vib-pitchmatch.wav,Can_Opening_6,1,34,can_opening,68734,A,pitchmatch,vibration,audio_vibration/vibration/1-68734-A-34-vib-pitchmatch.wav
4-99193-A-4-vib-percept.wav,Frog_7,4,4,frog,99193,A,percept,vibration,audio_vibration/vibration/4-99193-A-4-vib-percept.wav
4-172733-A-36-vib-hapticgen.wav,Vacuum_Cleaner_6,4,36,vacuum_cleaner,172733,A,hapticgen,vibration,audio_vibration/vibration/4-172733-A-36-vib-hapticgen.wav
4-198965-A-38-vib-pitchmatch.wav,Clock_Tick_7,4,38,clock_tick,198965,A,pitchmatch,vibration,audio_vibration/vibration/4-198965-A-38-vib-pitchmatch.wav
1-15689-A-4-vib-hapticgen.wav,Frog_8,1,4,frog,15689,A,hapticgen,vibration,audio_vibration/vibration/1-15689-A-4-vib-hapticgen.wav
1-17808-A-12-vib-freqshift.wav,Crackling_Fire_7,1,12,crackling_fire,17808,A,freqshift,vibration,audio_vibration/vibration/1-17808-A-12-vib-freqshift.wav
5-156698-A-18-vib-pitchmatch.wav,Toilet_Flush_6,5,18,toilet_flush,156698,A,pitchmatch,vibration,audio_vibration/vibration/5-156698-A-18-vib-pitchmatch.wav
3-112397-A-9-vib-pitchmatch.wav,Crow_4,3,9,crow,112397,A,pitchmatch,vibration,audio_vibration/vibration/3-112397-A-9-vib-pitchmatch.wav
4-182368-A-12-vib-freqshift.wav,Crackling_Fire_8,4,12,crackling_fire,182368,A,freqshift,vibration,audio_vibration/vibration/4-182368-A-12-vib-freqshift.wav
4-218199-G-35-vib-pitchmatch.wav,Washing_Machine_5,4,35,washing_machine,218199,G,pitchmatch,vibration,audio_vibration/vibration/4-218199-G-35-vib-pitchmatch.wav
5-127990-A-2-vib-pitchmatch.wav,Pig_3,5,2,pig,127990,A,pitchmatch,vibration,audio_vibration/vibration/5-127990-A-2-vib-pitchmatch.wav
4-188293-A-15-vib-freqshift.wav,Water_Drops_5,4,15,water_drops,188293,A,freqshift,vibration,audio_vibration/vibration/4-188293-A-15-vib-freqshift.wav
2-60180-A-49-vib-hapticgen.wav,Hand_Saw_5,2,49,hand_saw,60180,A,hapticgen,vibration,audio_vibration/vibration/2-60180-A-49-vib-hapticgen.wav
3-149465-A-22-vib-freqshift.wav,Clapping_6,3,22,clapping,149465,A,freqshift,vibration,audio_vibration/vibration/3-149465-A-22-vib-freqshift.wav
3-108677-A-18-vib-pitchmatch.wav,Toilet_Flush_7,3,18,toilet_flush,108677,A,pitchmatch,vibration,audio_vibration/vibration/3-108677-A-18-vib-pitchmatch.wav
5-253085-B-3-vib-freqshift.wav,Cow_7,5,3,cow,253085,B,freqshift,vibration,audio_vibration/vibration/5-253085-B-3-vib-freqshift.wav
5-231762-A-0-vib-pitchmatch.wav,Dog_5,5,0,dog,231762,A,pitchmatch,vibration,audio_vibration/vibration/5-231762-A-0-vib-pitchmatch.wav
5-204741-A-46-vib-percept.wav,Church_Bells_5,5,46,church_bells,204741,A,percept,vibration,audio_vibration/vibration/5-204741-A-46-vib-percept.wav
3-145387-A-29-vib-pitchmatch.wav,Drinking_Sipping_4,3,29,drinking_sipping,145387,A,pitchmatch,vibration,audio_vibration/vibration/3-145387-A-29-vib-pitchmatch.wav
1-27165-A-35-vib-pitchmatch.wav,Washing_Machine_6,1,35,washing_machine,27165,A,pitchmatch,vibration,audio_vibration/vibration/1-27165-A-35-vib-pitchmatch.wav
1-77241-A-3-vib-hapticgen.wav,Cow_8,1,3,cow,77241,A,hapticgen,vibration,audio_vibration/vibration/1-77241-A-3-vib-hapticgen.wav
2-86160-A-27-vib-percept.wav,Brushing_Teeth_5,2,27,brushing_teeth,86160,A,percept,vibration,audio_vibration/vibration/2-86160-A-27-vib-percept.wav
2-68595-B-15-vib-freqshift.wav,Water_Drops_6,2,15,water_drops,68595,B,freqshift,vibration,audio_vibration/vibration/2-68595-B-15-vib-freqshift.wav
4-194246-A-13-vib-freqshift.wav,Crickets_7,4,13,crickets,194246,A,freqshift,vibration,audio_vibration/vibration/4-194246-A-13-vib-freqshift.wav
5-242932-B-26-vib-freqshift.wav,Laughing_5,5,26,laughing,242932,B,freqshift,vibration,audio_vibration/vibration/5-242932-B-26-vib-freqshift.wav
1-17124-A-43-vib-pitchmatch.wav,Car_Horn_7,1,43,car_horn,17124,A,pitchmatch,vibration,audio_vibration/vibration/1-17124-A-43-vib-pitchmatch.wav
3-164595-A-15-vib-hapticgen.wav,Water_Drops_7,3,15,water_drops,164595,A,hapticgen,vibration,audio_vibration/vibration/3-164595-A-15-vib-hapticgen.wav
5-117250-A-2-vib-freqshift.wav,Pig_4,5,2,pig,117250,A,freqshift,vibration,audio_vibration/vibration/5-117250-A-2-vib-freqshift.wav
5-194899-C-3-vib-percept.wav,Cow_9,5,3,cow,194899,C,percept,vibration,audio_vibration/vibration/5-194899-C-3-vib-percept.wav
4-145081-A-9-vib-hapticgen.wav,Crow_5,4,9,crow,145081,A,hapticgen,vibration,audio_vibration/vibration/4-145081-A-9-vib-hapticgen.wav
3-104632-A-12-vib-pitchmatch.wav,Crackling_Fire_9,3,12,crackling_fire,104632,A,pitchmatch,vibration,audio_vibration/vibration/3-104632-A-12-vib-pitchmatch.wav
2-141584-A-38-vib-percept.wav,Clock_Tick_8,2,38,clock_tick,141584,A,percept,vibration,audio_vibration/vibration/2-141584-A-38-vib-percept.wav
1-26806-A-1-vib-hapticgen.wav,Rooster_5,1,1,rooster,26806,A,hapticgen,vibration,audio_vibration/vibration/1-26806-A-1-vib-hapticgen.wav
4-176638-A-43-vib-hapticgen.wav,Car_Horn_8,4,43,car_horn,176638,A,hapticgen,vibration,audio_vibration/vibration/4-176638-A-43-vib-hapticgen.wav
3-158056-A-31-vib-pitchmatch.wav,Mouse_Click_7,3,31,mouse_click,158056,A,pitchmatch,vibration,audio_vibration/vibration/3-158056-A-31-vib-pitchmatch.wav
5-242492-A-3-vib-pitchmatch.wav,Cow_10,5,3,cow,242492,A,pitchmatch,vibration,audio_vibration/vibration/5-242492-A-3-vib-pitchmatch.wav
2-135728-A-38-vib-percept.wav,Clock_Tick_9,2,38,clock_tick,135728,A,percept,vibration,audio_vibration/vibration/2-135728-A-38-vib-percept.wav
4-133047-B-5-vib-hapticgen.wav,Cat_2,4,5,cat,133047,B,hapticgen,vibration,audio_vibration/vibration/4-133047-B-5-vib-hapticgen.wav
5-156999-A-19-vib-hapticgen.wav,Thunderstorm_5,5,19,thunderstorm,156999,A,hapticgen,vibration,audio_vibration/vibration/5-156999-A-19-vib-hapticgen.wav
5-61635-A-8-vib-freqshift.wav,Sheep_7,5,8,sheep,61635,A,freqshift,vibration,audio_vibration/vibration/5-61635-A-8-vib-freqshift.wav
1-7974-B-49-vib-pitchmatch.wav,Hand_Saw_6,1,49,hand_saw,7974,B,pitchmatch,vibration,audio_vibration/vibration/1-7974-B-49-vib-pitchmatch.wav
1-17295-A-29-vib-pitchmatch.wav,Drinking_Sipping_5,1,29,drinking_sipping,17295,A,pitchmatch,vibration,audio_vibration/vibration/1-17295-A-29-vib-pitchmatch.wav
3-130998-A-28-vib-percept.wav,Snoring_6,3,28,snoring,130998,A,percept,vibration,audio_vibration/vibration/3-130998-A-28-vib-percept.wav
3-155659-A-34-vib-hapticgen.wav,Can_Opening_7,3,34,can_opening,155659,A,hapticgen,vibration,audio_vibration/vibration/3-155659-A-34-vib-hapticgen.wav
2-120218-B-30-vib-percept.wav,Door_Wood_Knock_6,2,30,door_wood_knock,120218,B,percept,vibration,audio_vibration/vibration/2-120218-B-30-vib-percept.wav
4-155670-A-26-vib-percept.wav,Laughing_6,4,26,laughing,155670,A,percept,vibration,audio_vibration/vibration/4-155670-A-26-vib-percept.wav
5-209992-A-44-vib-percept.wav,Engine_7,5,44,engine,209992,A,percept,vibration,audio_vibration/vibration/5-209992-A-44-vib-percept.wav
1-15689-B-4-vib-hapticgen.wav,Frog_9,1,4,frog,15689,B,hapticgen,vibration,audio_vibration/vibration/1-15689-B-4-vib-hapticgen.wav
4-172734-A-36-vib-pitchmatch.wav,Vacuum_Cleaner_7,4,36,vacuum_cleaner,172734,A,pitchmatch,vibration,audio_vibration/vibration/4-172734-A-36-vib-pitchmatch.wav
4-164064-B-1-vib-hapticgen.wav,Rooster_6,4,1,rooster,164064,B,hapticgen,vibration,audio_vibration/vibration/4-164064-B-1-vib-hapticgen.wav
5-160614-H-48-vib-hapticgen.wav,Fireworks_6,5,48,fireworks,160614,H,hapticgen,vibration,audio_vibration/vibration/5-160614-H-48-vib-hapticgen.wav
5-182007-A-36-vib-hapticgen.wav,Vacuum_Cleaner_8,5,36,vacuum_cleaner,182007,A,hapticgen,vibration,audio_vibration/vibration/5-182007-A-36-vib-hapticgen.wav
2-104105-A-19-vib-percept.wav,Thunderstorm_6,2,19,thunderstorm,104105,A,percept,vibration,audio_vibration/vibration/2-104105-A-19-vib-percept.wav
4-218199-A-35-vib-percept.wav,Washing_Machine_7,4,35,washing_machine,218199,A,percept,vibration,audio_vibration/vibration/4-218199-A-35-vib-percept.wav
4-173865-A-9-vib-percept.wav,Crow_6,4,9,crow,173865,A,percept,vibration,audio_vibration/vibration/4-173865-A-9-vib-percept.wav
2-119161-A-8-vib-freqshift.wav,Sheep_8,2,8,sheep,119161,A,freqshift,vibration,audio_vibration/vibration/2-119161-A-8-vib-freqshift.wav
3-112522-A-27-vib-freqshift.wav,Brushing_Teeth_6,3,27,brushing_teeth,112522,A,freqshift,vibration,audio_vibration/vibration/3-112522-A-27-vib-freqshift.wav
4-175025-A-34-vib-pitchmatch.wav,Can_Opening_8,4,34,can_opening,175025,A,pitchmatch,vibration,audio_vibration/vibration/4-175025-A-34-vib-pitchmatch.wav
2-37870-A-2-vib-pitchmatch.wav,Pig_5,2,2,pig,37870,A,pitchmatch,vibration,audio_vibration/vibration/2-37870-A-2-vib-pitchmatch.wav
1-56380-B-5-vib-hapticgen.wav,Cat_3,1,5,cat,56380,B,hapticgen,vibration,audio_vibration/vibration/1-56380-B-5-vib-hapticgen.wav
1-49098-A-35-vib-percept.wav,Washing_Machine_8,1,35,washing_machine,49098,A,percept,vibration,audio_vibration/vibration/1-49098-A-35-vib-percept.wav
1-51170-A-18-vib-hapticgen.wav,Toilet_Flush_8,1,18,toilet_flush,51170,A,hapticgen,vibration,audio_vibration/vibration/1-51170-A-18-vib-hapticgen.wav
5-209989-A-22-vib-hapticgen.wav,Clapping_7,5,22,clapping,209989,A,hapticgen,vibration,audio_vibration/vibration/5-209989-A-22-vib-hapticgen.wav
4-99193-A-4-vib-hapticgen.wav,Frog_10,4,4,frog,99193,A,hapticgen,vibration,audio_vibration/vibration/4-99193-A-4-vib-hapticgen.wav
4-234644-A-2-vib-hapticgen.wav,Pig_6,4,2,pig,234644,A,hapticgen,vibration,audio_vibration/vibration/4-234644-A-2-vib-hapticgen.wav
1-51170-A-18-vib-pitchmatch.wav,Toilet_Flush_9,1,18,toilet_flush,51170,A,pitchmatch,vibration,audio_vibration/vibration/1-51170-A-18-vib-pitchmatch.wav
1-18631-A-23-vib-hapticgen.wav,Breathing_9,1,23,breathing,18631,A,hapticgen,vibration,audio_vibration/vibration/1-18631-A-23-vib-hapticgen.wav
3-150979-A-40-vib-freqshift.wav,Helicopter_5,3,40,helicopter,150979,A,freqshift,vibration,audio_vibration/vibration/3-150979-A-40-vib-freqshift.wav
1-96950-A-9-vib-percept.wav,Crow_7,1,9,crow,96950,A,percept,vibration,audio_vibration/vibration/1-96950-A-9-vib-percept.wav
4-132383-A-2-vib-pitchmatch.wav,Pig_7,4,2,pig,132383,A,pitchmatch,vibration,audio_vibration/vibration/4-132383-A-2-vib-pitchmatch.wav
2-104105-A-19-vib-hapticgen.wav,Thunderstorm_7,2,19,thunderstorm,104105,A,hapticgen,vibration,audio_vibration/vibration/2-104105-A-19-vib-hapticgen.wav
1-47819-B-5-vib-hapticgen.wav,Cat_4,1,5,cat,47819,B,hapticgen,vibration,audio_vibration/vibration/1-47819-B-5-vib-hapticgen.wav
4-157297-A-21-vib-pitchmatch.wav,Sneezing_3,4,21,sneezing,157297,A,pitchmatch,vibration,audio_vibration/vibration/4-157297-A-21-vib-pitchmatch.wav
3-119120-A-48-vib-freqshift.wav,Fireworks_7,3,48,fireworks,119120,A,freqshift,vibration,audio_vibration/vibration/3-119120-A-48-vib-freqshift.wav
4-99644-C-4-vib-freqshift.wav,Frog_11,4,4,frog,99644,C,freqshift,vibration,audio_vibration/vibration/4-99644-C-4-vib-freqshift.wav
1-58792-A-24-vib-hapticgen.wav,Coughing_9,1,24,coughing,58792,A,hapticgen,vibration,audio_vibration/vibration/1-58792-A-24-vib-hapticgen.wav
1-58923-B-27-vib-hapticgen.wav,Brushing_Teeth_7,1,27,brushing_teeth,58923,B,hapticgen,vibration,audio_vibration/vibration/1-58923-B-27-vib-hapticgen.wav
3-144510-A-30-vib-hapticgen.wav,Door_Wood_Knock_7,3,30,door_wood_knock,144510,A,hapticgen,vibration,audio_vibration/vibration/3-144510-A-30-vib-hapticgen.wav
1-52266-A-24-vib-hapticgen.wav,Coughing_10,1,24,coughing,52266,A,hapticgen,vibration,audio_vibration/vibration/1-52266-A-24-vib-hapticgen.wav
